Depth,S1,S2,S1 + S2,S3,S2/S3,TOC,HI,OI,PP,PI,Tmax,S1/TOC,Ro,classes
3045,0.08,0.78,0.86,0.6,1.3,0.64,121.31,93.31,0.09,1.9,434,0.125,0.65,Poor/Fair
3045,0.08,0.78,0.86,0.6,1.3,0.48,161.49,124.22,0.09,0.86,434,0.167,0.65,Poor
1673,0.2,13.06,13.26,0.67,19.5,3.46,377.79,19.38,13.26,0.02,422,0.058,0.44,Excellent/Very Good
1680,0.21,14.99,15.2,0.63,23.79,3.38,443.75,18.65,15.2,0.01,419,0.062,0.38,Excellent/Very Good
1690,0.2,13.39,13.59,0.7,19.12,3.16,423.88,22.17,13.59,0.01,420,0.063,0.4,Excellent/Very Good
1700,0.19,14.36,14.55,0.65,22.09,3.91,367.58,16.64,14.55,0.01,422,0.049,0.44,Excellent/Very Good
1710,0.14,15.73,15.87,0.85,18.51,4.07,386.96,20.91,15.87,0.01,421,0.034,0.42,Excellent
1720,0.21,13.21,13.42,0.69,19.15,3.83,345.03,18.02,13.42,0.02,422,0.055,0.44,Excellent/Very Good
1730,0.22,15.25,15.47,0.73,20.9,3.87,394.66,18.89,15.47,0.01,421,0.057,0.42,Excellent/Very Good
1740,0.24,17.88,18.12,0.7,25.54,4.08,438.67,17.17,18.12,0.01,421,0.059,0.42,Excellent
1750,0.22,13.97,14.19,0.57,24.5,3.76,371.23,15.15,14.19,0.02,422,0.059,0.44,Excellent/Very Good
1760,0.16,9.95,10.11,0.57,17.45,2.6,382.65,21.93,10.11,0.02,423,0.062,0.45,Excellent/Very Good
1770,0.18,16.45,16.63,0.71,23.17,3.8,432.44,18.66,16.63,0.01,420,0.047,0.4,Excellent/Very Good
1780,0.17,8.04,8.21,0.54,14.89,2.63,306.2,20.56,8.21,0.02,425,0.065,0.49,Very Good/Poor
1790,0.23,16.64,16.87,0.64,26,3.94,422.73,16.26,16.87,0.01,417,0.058,0.35,Excellent/Very Good
1800,0.31,21.73,22.04,0.7,31.04,4.11,528.85,17.04,22.04,0.01,417,0.075,0.35,Excellent
1804,0.64,5.24,5.88,3.35,1.56,1.03,506.77,323.98,5.88,0.11,437,0.621,0.71,Good/Good
1806,0.4,33.64,34.04,0.71,47.39,6.27,536.34,11.32,34.04,0.01,418,0.064,0.36,Excellent
1809,0.32,26.62,26.94,0.71,37.5,4.94,539.18,14.38,26.94,0.01,420,0.065,0.4,Excellent
1812,0.25,17.74,17.99,0.58,30.58,3.67,483.05,15.8,17.99,0.01,421,0.068,0.42,Excellent/Very Good
1815,0.28,17.85,18.13,0.53,33.68,3.88,459.76,13.65,18.13,0.02,421,0.072,0.42,Excellent/Very Good
1818,0.3,21.33,21.63,0.58,36.77,4.3,495.48,13.48,21.63,0.01,421,0.07,0.42,Excellent
1821,0.26,15.69,15.95,0.51,30.76,3.48,451.27,14.67,15.95,0.02,422,0.075,0.44,Excellent/Very Good
1824,0.19,15.93,16.12,0.51,31.24,3.42,466.33,14.93,16.12,0.01,419,0.056,0.38,Excellent/Very Good
1827,0.2,10.65,10.85,0.5,21.31,2.74,388.25,18.22,10.85,0.02,422,0.073,0.44,Excellent/Very Good
1830,0.22,10.3,10.52,0.48,21.47,2.67,386.06,17.98,10.52,0.02,422,0.082,0.44,Excellent/Very Good
1833,0.15,11.55,11.7,0.7,16.5,2.77,416.37,25.23,11.7,0.01,422,0.054,0.44,Excellent/Very Good
1836,0.19,10.39,10.58,0.53,19.6,2.49,416.81,21.27,10.58,0.02,422,0.076,0.44,Excellent/Very Good
1839,0.2,11.35,11.55,0.54,21.02,2.81,403.87,19.21,11.55,0.02,421,0.071,0.42,Excellent/Very Good
1842,0.22,15.66,15.88,0.54,29,3.36,465.47,16.05,15.88,0.01,420,0.065,0.4,Excellent/Very Good
1845,0.23,19.52,19.75,0.6,32.54,4.04,483.23,14.85,19.75,0.01,417,0.057,0.35,Excellent
1848,0.32,20.14,20.46,0.68,29.62,4.03,500.22,16.89,20.46,0.02,417,0.079,0.35,Excellent
1851,0.26,19.89,20.15,0.63,31.57,4.29,463.32,14.68,20.15,0.01,416,0.061,0.33,Excellent
1854,0.28,21.03,21.31,0.57,36.9,4.12,510.71,13.84,21.31,0.01,416,0.068,0.33,Excellent
1857,0.28,21.44,21.72,0.58,36.96,4.27,502.25,13.59,21.72,0.01,415,0.066,0.31,Excellent
1860,0.19,26.97,27.16,0.68,39.66,4.78,564.46,14.23,27.16,0.01,414,0.04,0.29,Excellent
1863,0.3,22.45,22.75,0.55,40.81,4.14,542.22,13.29,22.75,0.01,415,0.072,0.31,Excellent
1866,0.13,5.07,5.2,0.52,9.75,1.93,263.34,27.01,5.2,0.03,417,0.067,0.35,Good/Good
1869,0.14,5.5,5.64,0.53,10.38,1.94,284.32,27.39,5.64,0.02,417,0.072,0.35,Good/Good
1872,0.12,4.27,4.39,0.61,7,1.43,298.94,42.72,4.39,0.03,420,0.084,0.4,Good/Good
1875,0.12,3.93,4.05,0.54,7.27,1.41,279.4,38.41,4.05,0.03,419,0.085,0.38,Good/Good
1878,0.13,4.41,4.54,0.48,9.18,1.44,307.09,33.45,4.54,0.03,419,0.09,0.38,Good/Good
1881,0.15,12.34,12.49,0.7,17.63,2.32,530.98,30.12,12.49,0.01,418,0.065,0.36,Excellent/Very Good
1884,0.14,7.46,7.6,0.51,14.63,1.64,453.84,31.02,7.6,0.02,419,0.085,0.38,Very Good/Poor
1887,0.18,6.43,6.61,0.5,12.86,1.63,393.56,30.6,6.61,0.03,417,0.11,0.35,Very Good/Poor
1890,0.2,6.94,7.14,0.58,11.96,1.79,388.18,32.46,7.14,0.03,418,0.112,0.36,Very Good/Poor
1893,0.15,9.14,9.29,0.45,20.31,1.76,518.14,25.51,9.29,0.02,417,0.085,0.35,Very Good/Poor
1896,0.17,14.11,14.28,0.61,23.13,2.55,553.55,23.93,14.28,0.01,416,0.067,0.33,Excellent/Very Good
1899,0.23,13.33,13.56,0.48,27.77,2.82,473.37,17.05,13.56,0.02,417,0.082,0.35,Excellent/Very Good
1902,0.19,10.48,10.67,0.45,23.3,1.9,550.6,23.63,10.67,0.02,417,0.1,0.35,Excellent/Good
1905,0.19,10.44,10.63,0.52,20.08,1.83,571.43,28.46,10.63,0.02,415,0.104,0.31,Excellent/Good
1908,0.18,8.87,9.05,0.45,19.72,1.87,474.04,24.04,9.05,0.02,415,0.096,0.31,Very Good/Poor
1911,0.18,8.47,8.65,0.43,19.69,1.8,470.81,23.92,8.65,0.02,416,0.1,0.33,Very Good/Poor
1914,0.14,6.39,6.53,0.42,15.23,1.74,367.5,24.14,6.53,0.02,420,0.08,0.4,Very Good/Poor
1917,0.19,6.64,6.83,0.46,14.43,1.89,351.41,24.35,6.83,0.03,417,0.101,0.35,Very Good/Poor
1920,0.16,9.45,9.61,0.44,21.47,1.78,530.2,24.69,9.61,0.02,416,0.09,0.33,Very Good/Poor
1923,0.12,7.47,7.59,0.42,17.79,1.97,379.38,21.33,7.59,0.02,420,0.061,0.4,Very Good/Poor
1926,0.19,16.3,16.49,0.54,30.18,2.94,554.63,18.38,16.49,0.01,416,0.065,0.33,Excellent/Very Good
1929,0.18,11.79,11.97,0.54,21.83,2.19,538.78,24.68,11.97,0.02,418,0.082,0.36,Excellent/Very Good
1932,0.15,7.9,8.05,0.8,9.87,1.45,543.3,55.02,8.05,0.02,421,0.103,0.42,Very Good/Poor
1935,0.22,19.13,19.35,0.54,35.43,3.11,614.36,17.34,19.35,0.01,417,0.071,0.35,Excellent/Very Good
1938,0.16,11.25,11.41,0.54,20.83,1.87,601.56,28.88,11.41,0.01,417,0.086,0.35,Excellent/Good
1941,0.13,7.86,7.99,0.57,13.79,1.61,487.29,35.34,7.99,0.02,418,0.081,0.36,Very Good/Poor
1944,0.18,12.42,12.6,0.59,21.06,2.27,547.54,26,12.6,0.01,418,0.079,0.36,Excellent/Very Good
1947,0.14,9.84,9.98,0.55,17.89,1.86,528.73,29.55,9.98,0.01,418,0.075,0.36,Very Good/Poor
1950,0.15,8.53,8.68,0.65,13.12,1.58,539.96,41.17,8.68,0.02,421,0.095,0.42,Very Good/Poor
1953,0.15,9.73,9.88,0.42,23.16,1.89,513.55,22.18,9.88,0.02,418,0.079,0.36,Very Good/Poor
1956,0.18,10.1,10.28,0.5,20.2,1.81,557.74,27.61,10.28,0.02,420,0.099,0.4,Excellent/Good
1959,0.14,7.25,7.39,0.84,8.63,1.81,399.51,46.31,7.39,0.02,421,0.077,0.42,Very Good/Poor
1962,0.21,13.89,14.1,0.48,28.93,2.2,632.01,21.85,14.1,0.01,413,0.095,0.27,Excellent/Very Good
1965,0.19,12.64,12.83,0.49,25.8,2.07,610.39,23.66,12.83,0.01,415,0.092,0.31,Excellent/Very Good
1968,0.14,6.02,6.16,0.77,7.82,1.45,414.34,52.99,6.16,0.02,422,0.097,0.44,Very Good/Poor
1971,0.15,6.67,6.82,0.69,9.67,1.77,376.79,38.96,6.82,0.02,417,0.085,0.35,Very Good/Poor
1974,0.12,5.6,5.72,0.53,10.57,1.65,338.98,32.08,5.72,0.02,420,0.073,0.4,Good/Good
1977,0.11,4.71,4.82,0.38,12.39,1.29,366.25,29.55,4.82,0.02,416,0.085,0.33,Good/Good
1980,0.15,5.94,6.09,0.44,13.5,1.58,376.56,27.88,6.09,0.02,417,0.095,0.35,Very Good/Poor
1983,0.17,9.22,9.39,0.62,14.87,2.21,418.04,28.11,9.39,0.02,417,0.077,0.35,Very Good/Poor
1986,0.16,6.79,6.95,0.75,9.05,1.74,389.78,43.05,6.95,0.02,423,0.092,0.45,Very Good/Poor
1989,0.12,5.66,5.78,0.37,15.28,1.63,346.3,22.66,5.78,0.02,416,0.074,0.33,Good/Good
1992,0.15,6.79,6.94,0.45,15.1,1.51,449.98,29.8,6.94,0.02,418,0.099,0.36,Very Good/Poor
1995,0.17,8.45,8.62,0.45,18.77,1.67,504.64,26.88,8.62,0.02,416,0.102,0.33,Very Good/Poor
1998,0.14,4.74,4.88,0.45,10.54,1.2,393.81,37.38,4.88,0.03,421,0.117,0.42,Good/Good
2001,0.17,7.46,7.63,0.36,20.71,1.56,477.94,23.08,7.63,0.02,414,0.109,0.29,Very Good/Poor
2007,0.13,5.58,5.71,0.45,12.4,1.64,340.66,27.47,5.71,0.02,421,0.079,0.42,Good/Good
2010,0.15,5.05,5.2,0.35,14.44,1.25,403.09,27.91,5.2,0.03,421,0.12,0.42,Good/Good
2013,0.14,5.17,5.31,0.42,12.31,1.65,312.58,25.39,5.31,0.03,421,0.085,0.42,Good/Good
2016,0.14,4.05,4.19,0.46,8.79,1.47,275.02,31.27,4.19,0.03,424,0.095,0.47,Good/Good
2019,0.11,3.18,3.29,0.4,7.96,1.17,272.15,34.19,3.29,0.03,422,0.094,0.44,Fair/Good
2022,0.12,3.37,3.49,0.41,8.21,1.2,279.88,34.08,3.49,0.03,423,0.1,0.45,Fair/Good
2025,0.12,3.09,3.21,0.45,6.86,1.5,205.63,29.96,3.21,0.04,425,0.08,0.49,Fair/Good
2028,0.12,2.58,2.7,0.42,6.13,1.02,252.72,41.22,2.7,0.04,424,0.118,0.47,Fair/Good
2031,0.13,5.91,6.04,0.46,12.85,1.58,373.58,29.08,6.04,0.02,426,0.082,0.51,Very Good/Poor
2034,0.13,5.43,5.56,0.44,12.34,1.6,340.44,27.59,5.56,0.02,423,0.081,0.45,Good/Good
2037,0.13,5.31,5.44,0.59,9,1.84,289.37,32.15,5.44,0.02,425,0.071,0.49,Good/Good
2040,0.11,4,4.11,0.5,8,1.42,280.9,35.11,4.11,0.03,424,0.077,0.47,Good/Good
2043,0.13,3.76,3.89,0.41,9.17,1.38,273.06,29.77,3.89,0.03,423,0.094,0.45,Fair/Good
2046,0.1,3.1,3.2,0.46,6.74,1.13,274.58,40.74,3.2,0.03,423,0.088,0.45,Fair/Good
2049,0.1,2.92,3.02,0.42,6.95,1.11,263.54,37.91,3.02,0.03,422,0.09,0.44,Fair/Good
2052,0.11,3.27,3.38,0.41,7.98,1.04,315.94,39.61,3.38,0.03,424,0.106,0.47,Fair/Good
2055,0.11,3.64,3.75,0.36,10.11,1.19,306.4,30.3,3.75,0.03,424,0.092,0.47,Fair/Good
2061,0.11,3.44,3.55,0.38,9.05,1,343.31,37.92,3.55,0.03,423,0.11,0.45,Fair/Good
2064,0.12,3.3,3.42,0.53,6.23,1.09,303.87,48.8,3.42,0.04,423,0.11,0.45,Fair/Good
2091,0.11,5.46,5.57,0.38,14.37,1.23,443.9,30.89,5.57,0.02,416,0.089,0.33,Good/Good
2094,0.09,4.47,4.56,0.38,11.76,1.03,435.67,37.04,4.56,0.02,420,0.087,0.4,Good/Good
2097,0.15,12.31,12.46,0.35,35.17,1.69,729.7,20.75,12.46,0.01,420,0.089,0.4,Excellent/Good
2100,0.14,13.06,13.2,0.36,36.28,2.12,617.2,17.01,13.2,0.01,417,0.066,0.35,Excellent/Very Good
2103,0.12,16.58,16.7,0.37,44.81,2.47,672.07,15,16.7,0.01,418,0.049,0.36,Excellent/Very Good
2106,0.14,18.31,18.45,0.44,41.61,2.7,677.9,16.29,18.45,0.01,417,0.052,0.35,Excellent/Very Good
2109,0.12,9.65,9.77,0.39,24.74,1.64,589.85,23.84,9.77,0.01,418,0.073,0.36,Very Good/Poor
2112,0.2,8.3,8.5,0.44,18.86,2.19,379.52,20.12,8.5,0.02,421,0.091,0.42,Very Good/Poor
2115,0.11,8.9,9.01,0.39,22.82,1.71,521.69,22.86,9.01,0.01,418,0.064,0.36,Very Good/Poor
2118,0.13,11.48,11.61,0.39,29.44,1.92,598.85,20.34,11.61,0.01,417,0.068,0.35,Excellent/Good
2121,0.23,8.98,9.21,0.39,23.03,1.5,599.47,26.03,9.21,0.02,419,0.153,0.38,Very Good/Poor
2127,0.2,8.5,8.7,0.37,22.97,1.58,537.63,23.4,8.7,0.02,420,0.127,0.4,Very Good/Poor
2133,0.14,5.38,5.52,0.33,16.3,1.26,425.63,26.11,5.52,0.03,417,0.111,0.35,Good/Good
2148,0.18,6.43,6.61,0.32,20.09,1.36,472.1,23.49,6.61,0.03,418,0.132,0.36,Very Good/Poor
2151,0.18,6.04,6.22,0.36,16.78,1.35,448.4,26.73,6.22,0.03,418,0.133,0.36,Very Good/Poor
2154,0.15,5.94,6.09,0.35,16.97,1.22,486.09,28.64,6.09,0.02,418,0.123,0.36,Very Good/Poor
2157,0.21,4.15,4.36,0.38,10.92,0.88,473.74,43.38,4.36,0.05,419,0.239,0.38,Good/Fair
2160,0.19,3.29,3.48,0.4,8.23,0.69,477.5,58.06,3.48,0.05,418,0.275,0.36,Fair
2163,0.1,1.85,1.95,1.78,1.04,0.72,258.02,248.26,1.95,0.05,425,0.139,0.49,Poor/Fair
2274,0.1,1.44,1.54,0.34,4.24,0.38,375.98,88.77,1.54,0.06,416,0.263,0.33,Poor
2454,0.11,1.29,1.4,0.38,3.39,0.58,222.8,65.63,1.4,0.08,423,0.19,0.45,Poor/Fair
2457,0.1,1.48,1.58,0.36,4.11,0.6,246.67,60,1.58,0.06,423,0.167,0.45,Poor/Fair
2463,0.1,1.53,1.63,0.37,4.14,0.52,292.54,70.75,1.63,0.06,424,0.192,0.47,Poor/Fair
2466,0.11,1.77,1.88,0.3,5.9,0.71,248.95,42.19,1.88,0.06,424,0.155,0.47,Poor/Fair
2469,0.12,1.82,1.94,0.37,4.92,0.62,293.08,59.58,1.94,0.06,426,0.194,0.51,Poor/Fair
2472,0.12,1.82,1.94,0.37,4.92,0.73,249.66,50.75,1.94,0.06,423,0.164,0.45,Poor/Fair
2475,0.13,1.94,2.07,0.28,6.93,0.68,285.71,41.24,2.07,0.06,424,0.191,0.47,Fair
2478,0.4,2.63,3.03,0.43,6.12,0.67,390.21,63.8,3.03,0.13,422,0.597,0.44,Fair
2544,0.23,1.77,2,0.81,2.19,0.66,267.37,122.36,2,0.12,424,0.348,0.47,Fair
2541,0.23,1.77,2,0.81,2.19,0.65,274.42,125.58,2,0.12,424,0.354,0.47,Fair
2568,0.11,0.98,1.09,0.45,2.18,0.52,189.92,87.21,1.09,0.1,427,0.212,0.53,Poor/Fair
2586,0.11,1.09,1.2,0.43,2.53,0.53,207.62,81.9,1.2,0.09,424,0.208,0.47,Poor/Fair
2679,0.12,1.27,1.39,0.34,3.74,0.53,238.72,63.91,1.39,0.09,429,0.226,0.56,Poor/Fair
2685,0.12,1.42,1.54,0.44,3.23,0.6,235.1,72.85,1.54,0.08,428,0.2,0.54,Poor/Fair
2688,0.12,1.39,1.51,0.49,2.84,0.58,238.42,84.05,1.51,0.08,429,0.207,0.56,Poor/Fair
2685,0.12,1.41,1.53,0.47,3.02,0.59,236.73,78.35,1.53,0.08,428.5,0.203,0.55,Poor/Fair
2694,0.1,1.19,1.29,0.45,2.64,0.5,237.52,89.82,1.29,0.08,427,0.2,0.53,Poor/Fair
2700,0.09,1.07,1.16,0.45,2.38,0.59,181.97,76.53,1.16,0.08,428,0.153,0.54,Poor/Fair
2706,0.09,1.34,1.43,0.4,3.35,0.58,232.64,69.44,1.43,0.06,428,0.155,0.54,Poor/Fair
2709,0.09,1.31,1.4,0.45,2.91,0.57,230.23,79.09,1.4,0.06,429,0.158,0.56,Poor/Fair
2712,0.1,1.62,1.72,0.44,3.68,0.68,238.24,64.71,1.72,0.06,429,0.147,0.56,Poor/Fair
2715,0.11,1.77,1.88,0.67,2.64,0.81,217.71,82.41,1.88,0.06,430,0.136,0.58,Poor/Fair
2718,0.1,2.37,2.47,0.23,10.3,1.1,216.04,20.97,2.47,0.04,430,0.091,0.58,Fair/Good
2721,0.11,2.38,2.49,0.59,4.03,0.98,242.61,60.14,2.49,0.04,428,0.112,0.54,Fair
2718,0.11,2.38,2.48,0.41,5.79,1.04,228.59,39.46,2.48,0.04,429,0.106,0.56,Fair/Good
2724,0.15,2.43,2.58,0.63,3.86,0.93,261.85,67.89,2.58,0.06,428,0.161,0.54,Fair
2730,0.12,1.59,1.71,0.62,2.56,0.65,245.75,95.83,1.71,0.07,428,0.185,0.54,Poor/Fair
2733,0.12,1.63,1.75,0.52,3.13,0.66,246.22,78.55,1.75,0.07,429,0.182,0.56,Poor/Fair
2736,0.14,2.52,2.66,0.49,5.14,0.92,274.21,53.32,2.66,0.05,426,0.152,0.51,Fair
2739,0.1,1.37,1.47,0.48,2.85,0.5,272.37,95.43,1.47,0.07,428,0.2,0.54,Poor/Fair
2742,0.1,1.27,1.37,0.56,2.27,0.51,248.53,109.59,1.37,0.07,428,0.196,0.54,Poor/Fair
2754,0.14,2.04,2.18,0.52,3.92,0.7,292.26,74.5,2.18,0.06,427,0.2,0.53,Fair
2811,0.09,1.96,2.05,0.34,5.76,0.71,277.62,48.16,2.05,0.04,430,0.127,0.58,Fair
2814,0.08,1.02,1.1,0.4,2.55,0.52,194.66,76.34,1.1,0.07,433,0.154,0.63,Poor/Fair
2811,0.09,1.49,1.58,0.37,4.03,0.62,242.28,60.16,1.58,0.06,431.5,0.145,0.61,Poor/Fair
2871,0.11,1.4,1.51,0.47,2.98,0.76,184.21,61.84,1.51,0.07,433,0.145,0.63,Poor/Fair
2880,0.08,1.23,1.31,0.41,3,0.61,202.64,67.55,1.31,0.06,431,0.131,0.6,Poor/Fair
2883,0.1,2.1,2.2,0.53,3.96,0.94,223.64,56.44,2.2,0.05,432,0.106,0.62,Fair
2886,0.07,1.11,1.18,1.18,0.94,0.79,139.97,148.8,1.18,0.06,434,0.089,0.65,Poor/Fair
2883,0.09,1.61,1.69,0.86,1.88,0.87,185.33,98.73,1.69,0.05,433,0.103,0.63,Poor/Fair
2892,0.08,1.26,1.34,0.37,3.41,0.65,193.55,56.84,1.34,0.06,432,0.123,0.62,Poor/Fair
2895,0.09,1.69,1.78,0.36,4.69,0.88,192.48,41,1.78,0.05,432,0.102,0.62,Poor/Fair
2931,0.09,1.21,1.3,0.33,3.67,0.54,223.66,61,1.3,0.07,429,0.167,0.56,Poor/Fair
2934,0.09,1.7,1.79,0.29,5.86,0.68,248.9,42.46,1.79,0.05,431,0.132,0.6,Poor/Fair
2943,0.08,1.16,1.24,0.36,3.22,0.51,228.8,71.01,1.24,0.06,431,0.157,0.6,Poor/Fair
2955,0.1,1.6,1.7,0.35,4.57,0.63,255.18,55.82,1.7,0.06,429,0.159,0.56,Poor/Fair
2958,0.1,1.83,1.93,0.4,4.58,0.68,270.71,59.17,1.93,0.05,431,0.147,0.6,Poor/Fair
2961,0.1,1.81,1.91,0.31,5.84,0.72,253.15,43.36,1.91,0.05,432,0.139,0.62,Poor/Fair
2964,0.09,1.68,1.77,0.33,5.09,0.68,248.89,48.89,1.77,0.05,431,0.132,0.6,Poor/Fair
2985,0.09,1.45,1.54,0.89,1.63,0.86,169.39,103.97,1.54,0.06,433,0.105,0.63,Poor/Fair
2991,0.08,1.21,1.29,0.44,2.75,0.63,192.37,69.95,1.29,0.06,433,0.127,0.63,Poor/Fair
2985,0.09,1.33,1.42,0.67,2,0.74,179.12,89.56,1.42,0.06,433,0.122,0.63,Poor/Fair
3000,0.08,1.33,1.41,0.34,3.91,0.56,238.35,60.93,1.41,0.06,431,0.143,0.6,Poor/Fair
3003,0.08,2.08,2.16,0.31,6.71,0.89,234.5,34.95,2.16,0.04,431,0.09,0.6,Fair
3006,0.08,1.49,1.57,0.36,4.14,0.65,230.65,55.73,1.57,0.05,431,0.123,0.6,Poor/Fair
3009,0.07,1.45,1.52,0.38,3.82,0.67,218.05,57.14,1.52,0.05,430,0.104,0.58,Poor/Fair
3012,0.06,1.08,1.14,0.34,3.18,0.52,206.9,65.13,1.14,0.05,431,0.115,0.6,Poor/Fair
3018,0.08,1.69,1.77,0.4,4.23,0.79,213.38,50.51,1.77,0.05,430,0.101,0.58,Poor/Fair
3021,0.08,1.82,1.9,0.49,3.71,0.88,207.76,55.94,1.9,0.04,431,0.091,0.6,Poor/Fair
3045,0.08,0.78,0.86,0.6,1.3,0.64,121.31,93.31,0.86,0.09,434,0.125,0.65,Poor/Fair
3045,0.08,0.78,0.86,0.6,1.3,0.48,161.49,124.22,0.86,0.09,434,0.167,0.65,Poor
2350,0.52,2,2.52,0.24,8.33,1.38,144.72,17.37,2.52,0.21,425,0.376266252,0.49,Fair/Good
2450,1.91,6.9,8.81,0.62,11.13,2.38,289.79,26.04,8.81,0.22,428,0.803353602,0.54,Very Good/Poor
2550,2.37,8.12,10.49,0.59,13.76,2.19,371.28,26.98,10.49,0.23,428,1.082373006,0.54,Excellent/Very Good
2650,2.74,7.58,10.32,0.7,10.83,2.57,294.83,27.23,10.32,0.27,427,1.06552442,0.53,Excellent/Very Good
2750,1.58,5.35,6.93,0.86,6.22,1.96,273.52,43.97,6.93,0.23,431,0.808809436,0.6,Very Good/Poor
2850,1.56,5.22,6.78,0.57,9.16,1.68,310.34,33.89,6.78,0.23,434,0.928599705,0.65,Very Good/Poor
2950,1.15,5.4,6.55,0.35,15.43,1.65,326.68,21.17,6.55,0.18,430,0.693245853,0.58,Very Good/Poor
3050,1.47,7.16,8.63,0.55,13.02,1.84,388.92,29.88,8.63,0.17,429,0.797866063,0.56,Very Good/Poor
3150,0.67,3.12,3.79,0.56,5.57,1.16,268.73,48.23,3.79,0.18,425,0.577046254,0.49,Fair/Good
