Depth,S1,S2,S1 + S2,S3,S2/S3,TOC,HI,OI,PP,PI,Tmax,S1/TOC,Ro,classes
3250,0.48,2.4,2.88,0.46,5.22,1.02,234.38,44.92,2.88,0.17,431,0.465491561,0.6,Fair/Good
3350,0.71,4.26,4.97,0.66,6.45,1.23,345.22,53.48,4.97,0.14,436,0.57322885,0.69,Good/Good
3450,0.28,1.44,1.72,0.39,3.69,0.72,199.72,54.09,1.72,0.17,439,0.395107188,0.74,Poor/Fair
3680,0.16,4.11,4.27,0.74,5.55,1.39,296.75,53.43,4.27,0.04,436,0.118250174,0.69,Good/Good
3685,0.15,2.79,2.94,0.79,3.53,1.08,258.33,73.15,2.94,0.05,439,0.13458225,0.74,Fair/Good
3690,0.13,2.16,2.29,0.71,3.04,1.02,212.39,69.81,2.29,0.06,438,0.123863316,0.72,Fair/Good
3695,0.11,1.79,1.9,0.72,2.49,0.92,193.93,78.01,1.9,0.06,438,0.115369406,0.72,Poor/Fair
3700,0.4,2.19,2.59,0.82,2.67,1.07,204.48,76.56,2.59,0.16,435,0.37671171,0.67,Fair/Good
3705,0.17,4.61,4.78,0.91,5.07,1.49,309.4,61.07,4.78,0.04,440,0.113639407,0.76,Good/Good
3710,0.24,4.21,4.45,0.75,5.61,1.35,311.85,55.56,4.45,0.05,433,0.177777781,0.63,Good/Good
3715,0.1,1.44,1.54,0.62,2.32,0.65,222.57,95.83,1.54,0.06,437,0.151677631,0.71,Poor/Fair
3720,0.37,1.59,1.96,0.34,4.68,0.81,196.3,41.98,1.96,0.19,437,0.462518266,0.71,Poor/Fair
3725,0.1,1.96,2.06,0.57,3.44,0.93,211.43,61.49,2.06,0.05,436,0.113227436,0.69,Fair
3730,0.15,2.78,2.93,0.56,4.96,1.13,246.24,49.6,2.93,0.05,439,0.132860943,0.74,Fair/Good
3735,0.09,1.92,2.01,0.32,6,0.97,198.96,33.16,2.01,0.04,441,0.08941922,0.78,Fair
3740,0.4,2.2,2.6,0.26,8.46,1.09,202.39,23.92,2.6,0.15,439,0.36691141,0.74,Fair/Good
3745,0.08,2.18,2.26,0.38,5.74,0.88,246.89,43.04,2.26,0.03,437,0.08934933,0.71,Fair
3750,0.33,1.82,2.15,0.46,3.96,0.82,221.14,55.89,2.15,0.15,438,0.400171726,0.72,Fair
3760,0.36,2.58,2.94,0.45,5.73,0.98,264.62,46.15,2.94,0.12,439,0.372411352,0.74,Fair
3770,0.29,1.83,2.12,0.85,2.15,0.87,209.62,97.37,2.12,0.14,433,0.331524818,0.63,Fair
3780,0.12,2.46,2.58,0.31,7.94,1.16,212.25,26.75,2.58,0.05,442,0.103537534,0.8,Fair/Good
3790,0.2,2.75,2.95,0.5,5.5,1.22,226.34,41.15,2.95,0.07,438,0.164609054,0.72,Fair/Good
3800,0.13,2.11,2.24,0.43,4.91,1.14,185.41,37.79,2.24,0.06,439,0.1142355,0.74,Fair/Good
3810,0.09,1.72,1.81,0.33,5.21,1.12,154.26,29.6,1.81,0.05,439,0.080717488,0.74,Poor/Good
3820,0.16,2.4,2.56,0.75,3.2,1.15,209.06,65.33,2.56,0.06,439,0.13937281,0.74,Fair/Good
3825,0.15,3.28,3.43,0.48,6.83,1.4,234.96,34.38,3.43,0.04,439,0.107449857,0.74,Fair/Good
4240,35.6,10.87,46.47,1.37,7.93,2.18,499,63,46.5,0.77,441,16.33027523,1.13,Excellent/Very Good
4270,33.25,11.35,44.6,1.31,8.66,1.84,617,71,44.6,0.75,444,18.07065217,0.832,Excellent/Good
4300,36.32,8,44.32,1.4,5.71,1.7,471,82,44.3,0.82,438,21.36470588,0.724,Excellent/Good
4330,66.41,16.33,82.74,1.47,11.11,2.82,579,52,82.7,0.8,444,23.54964539,0.832,Excellent/Very Good
4360,20.05,8.9,28.95,1.39,6.4,1.36,654,102,28.9,0.69,440,14.74264706,0.76,Excellent/Good
4381,10.28,8.42,18.7,1.43,5.89,1.32,638,108,18.7,0.55,441,7.787878788,0.778,Excellent/Good
4387,10.5,11.95,22.45,1.49,8.02,1.69,707,88,22.5,0.47,441,6.213017751,0.778,Excellent/Good
4390,41.67,13.86,55.53,1.89,7.33,2.97,467,64,55.5,0.75,442,14.03030303,1.2,Excellent/Very Good
4396,29.75,14.61,44.36,1.71,8.54,2.52,580,68,44.4,0.67,443,11.80555556,0.814,Excellent/Very Good
4402,20.76,11.22,31.98,1.47,7.63,1.92,584,77,32,0.65,439,10.8125,1.21,Excellent/Good
4411,41.04,11.27,52.31,1.61,7,2.64,427,61,52.3,0.78,439,15.54545455,0.742,Excellent/Very Good
4432,48.98,12.16,61.14,1.4,8.69,2.82,431,50,61.1,0.8,439,17.36879433,0.742,Excellent/Very Good
4450,33.15,12.14,45.29,1.33,9.13,2.15,565,62,45.3,0.73,441,15.41860465,0.778,Excellent/Very Good
4459,46.01,13.3,59.31,1.42,9.37,2.97,448,48,59.3,0.78,444,15.49158249,1.22,Excellent/Very Good
4471,24.05,12.35,36.4,1.73,7.14,2.37,521,73,36.4,0.66,443,10.14767932,0.814,Excellent/Very Good
4480,25.9,10.82,36.72,1.49,7.26,2.11,513,71,36.7,0.71,434,12.27488152,0.652,Excellent/Very Good
4490,19.35,8.79,28.14,1.48,5.94,1.75,502,85,28.1,0.69,440,11.05714286,0.76,Excellent/Good
4500,13.12,8.26,21.38,1.36,6.07,1.37,603,99,21.4,0.61,441,9.576642336,0.778,Excellent/Good
4507,25.8,9.14,34.94,1.81,5.05,2.32,394,78,34.9,0.74,440,11.12068966,1.3,Excellent/Very Good
4513,11.16,7.3,18.46,0.86,8.49,1.58,462,54,18.5,0.6,428,7.063291139,0.544,Excellent/Good
4519,17.86,9.47,27.33,0.97,9.76,1.59,596,61,27.3,0.65,434,11.2327044,0.652,Excellent/Good
4531,15.69,5.79,21.48,1.21,4.79,1.42,408,85,21.5,0.73,437,11.04929577,0.706,Excellent/Good
4534,22.26,5.78,28.04,1.58,3.66,1.97,293,80,28,0.79,425,11.29949239,1.33,Excellent/Good
4537,17.97,4.77,22.74,1.15,4.15,1.3,367,88,22.7,0.79,437,13.82307692,0.706,Excellent/Good
4540,18.56,9.14,27.7,1.02,8.96,1.91,479,53,27.7,0.67,436,9.717277487,0.688,Excellent/Good
4546,27.06,8.95,36.01,1.35,6.63,2.06,434,66,36,0.75,441,13.13592233,0.778,Excellent/Very Good
4549,30.32,9.46,39.78,1.55,6.1,2.14,442,72,39.8,0.76,439,14.1682243,0.742,Excellent/Very Good
4552,23.67,7.68,31.35,1.71,4.49,1.79,429,96,31.4,0.76,438,13.22346369,1.23,Excellent/Good
4558,25.3,10.08,35.38,1.34,7.52,3.43,294,39,35.4,0.72,440,7.376093294,0.76,Excellent/Very Good
4564,27.31,8.47,35.78,1.58,5.36,3.49,243,45,35.8,0.76,443,7.8252149,0.814,Excellent/Very Good
4570,29.68,10.15,39.83,1.79,5.67,2.65,383,68,39.8,0.75,438,11.2,0.724,Excellent/Very Good
4576,23.69,7.43,31.12,1.51,4.92,2.12,350,71,31.1,0.76,438,11.1745283,0.724,Excellent/Very Good
4582,22.66,8.08,30.74,1.14,7.09,1.94,416,59,31.7,0.75,441,11.68041237,1.41,Excellent/Good
4588,19.14,8.15,27.29,1.48,5.51,1.8,453,82,27.7,0.7,443,10.63333333,0.814,Excellent/Good
4594,25.14,7.7,32.84,1.22,6.31,2.32,332,53,32.8,0.77,442,10.8362069,0.796,Excellent/Very Good
4597,23.44,9.32,32.76,1.35,6.9,2.04,457,66,32.8,0.72,443,11.49019608,0.814,Excellent/Very Good
4600,18.07,6.8,24.87,1.3,5.23,1.94,351,67,24.9,0.73,441,9.31443299,1.36,Excellent/Good
4606,12.79,5.82,18.61,1.15,5.06,1.3,448,88,18.6,0.69,441,9.838461538,0.778,Excellent/Good
4609,16.03,8.2,24.23,1.2,6.83,1.74,471,69,24.2,0.66,442,9.212643678,0.796,Excellent/Good
4612,18.07,7.05,25.12,1.37,5.15,1.76,401,78,25.1,0.72,441,10.26704545,0.778,Excellent/Good
4618,19.25,6.25,25.5,1.49,4.19,1.56,401,96,25.5,0.75,438,12.33974359,0.724,Excellent/Good
4630,8.41,9.13,17.54,1.16,7.87,1.41,648,82,17.5,0.48,443,5.964539007,1.44,Excellent/Good
4636,22.64,8.45,31.09,1.66,5.09,1.82,464,91,31.1,0.73,440,12.43956044,0.76,Excellent/Good
4642,21.81,8.98,30.79,1.51,5.95,1.92,468,79,30.8,0.71,439,11.359375,0.742,Excellent/Good
4648,23.88,7.73,31.61,1.48,5.22,1.98,390,75,31.6,0.76,437,12.06060606,1.27,Excellent/Good
4654,17.4,6.05,23.45,1.42,4.26,1.32,458,108,23.5,0.74,435,13.18181818,0.67,Excellent/Good
4660,20.46,7.11,27.57,1.77,4.02,1.59,447,111,27.6,0.74,434,12.86792453,0.652,Excellent/Good
4666,18.73,7.92,26.65,1.58,5.01,1.77,447,89,26.6,0.7,436,10.5819209,0.688,Excellent/Good
4672,24.18,7.76,31.94,1.53,5.07,2.07,375,74,31.9,0.76,433,11.68115942,1.4,Excellent/Very Good
4678,15.63,6.34,21.97,1.52,4.17,1.46,434,104,22,0.71,435,10.70547945,0.67,Excellent/Good
4684,16.62,7.8,24.42,1.53,5.1,1.69,462,91,24.4,0.68,434,9.834319527,0.652,Excellent/Good
4690,28.44,9.4,37.84,1.68,5.6,2.49,378,67,37.8,0.75,428,11.42168675,1.46,Excellent/Very Good
4696,20.3,10.16,30.46,1.72,5.91,2.18,466,79,30.5,0.67,431,9.311926606,0.598,Excellent/Very Good
4702,16.23,9.7,25.93,1.61,6.02,1.84,527,88,25.9,0.63,429,8.820652174,0.562,Excellent/Good
4708,17.47,9.55,27.02,2.2,4.34,1.94,492,113,27,0.65,431,9.005154639,0.598,Excellent/Good
4714,25.21,8.28,33.49,1.96,4.22,2.22,373,88,33.5,0.75,426,11.35585586,1.34,Excellent/Very Good
4720,27.09,8.98,36.07,1.45,6.19,2.14,420,68,36.1,0.75,429,12.6588785,0.562,Excellent/Very Good
4723,26.65,7.13,33.78,1.8,3.96,2.24,318,80,33.8,0.79,427,11.89732143,1.46,Excellent/Very Good
4726,22.98,8.4,31.38,2.14,3.93,2.13,394,100,31.4,0.73,430,10.78873239,0.58,Excellent/Very Good
4729,26.39,8.15,34.54,2.31,3.53,2.33,350,99,34.5,0.76,429,11.32618026,1.4,Excellent/Very Good
4732,14.34,9.24,23.58,2.07,4.46,1.97,469,105,23.6,0.61,431,7.279187817,0.598,Excellent/Good
4738,22.22,10.76,32.98,1.25,8.61,4.25,253,29,33,0.67,438,5.228235294,1.41,Excellent
4741,30.35,9.93,40.28,1.49,6.66,4.48,222,33,40.3,0.75,438,6.774553571,0.724,Excellent
4750,30.59,9.92,40.51,1.38,7.19,3.8,261,36,40.5,0.76,435,8.05,0.67,Excellent/Very Good
4756,30.5,10.87,41.37,1.35,8.05,3.6,302,38,41.4,0.74,437,8.472222222,0.706,Excellent/Very Good
4762,25.46,10.95,36.41,0.64,17.11,3.57,307,18,36.4,0.7,435,7.131652661,1.53,Excellent/Very Good
4774,8.51,8.18,16.69,0.81,10.1,2.54,322,32,16.7,0.51,432,3.350393701,0.616,Excellent/Very Good
4786,32,11.81,43.81,1,11.81,3.63,325,28,43.8,0.73,435,8.815426997,1.49,Excellent/Very Good
4798,28.89,11.47,40.36,0.89,12.89,3.23,355,28,40.4,0.72,432,8.944272446,0.616,Excellent/Very Good
4804,25.43,11.58,37.01,0.68,17.03,2.96,391,23,37,0.69,430,8.591216216,1.42,Excellent/Very Good
4810,33.56,8.85,42.41,1.16,7.63,3.26,271,36,42.4,0.79,433,10.29447853,0.634,Excellent/Very Good
4822,30.87,9.36,40.23,1.28,7.31,3.41,274,38,40.2,0.77,430,9.052785924,1.11,Excellent/Very Good
4834,27.43,9.61,37.04,0.88,10.92,3.32,289,27,37,0.74,432,8.262048193,0.616,Excellent/Very Good
4846,24.22,7.41,31.63,0.97,7.64,2.75,269,35,31.6,0.77,433,8.807272727,1.53,Excellent/Very Good
4858,28.99,7.94,36.93,0.7,11.34,3.06,259,23,36.9,0.78,428,9.473856209,0.544,Excellent/Very Good
4864,32.66,12.33,44.99,1.22,10.11,3.6,343,34,45,0.73,433,9.072222222,1.6,Excellent/Very Good
4870,22.64,10.42,33.06,0.99,10.53,3.05,342,32,33.1,0.68,431,7.42295082,0.598,Excellent/Very Good
4882,29.38,11.26,40.64,1.28,8.8,5.61,201,23,40.6,0.72,430,5.237076649,1.54,Excellent
4894,31.86,8.95,40.81,0.93,9.62,4.59,195,20,40.8,0.78,431,6.941176471,0.598,Excellent
4906,46.6,14.42,61.02,1.19,12.12,3.56,405,33,61,0.76,431,13.08988764,1.44,Excellent/Very Good
4918,46.38,13.95,60.33,1.33,10.49,5.58,250,24,60.3,0.77,433,8.311827957,0.634,Excellent
4930,36.59,10.74,47.33,1.59,6.75,4.65,231,34,47.3,0.77,435,7.868817204,0.67,Excellent
4942,38.44,13.03,51.47,1.32,9.87,5.35,244,25,51.5,0.75,432,7.185046729,0.616,Excellent
4954,39.15,12.07,51.22,1.17,10.32,5.39,224,22,51.2,0.76,435,7.263450835,1.74,Excellent
4966,46.91,12.28,59.19,1.4,8.77,6.2,198,23,59.2,0.79,433,7.566129032,0.634,Excellent
4966,46.91,12.28,59.19,1.4,8.77,6.2,198,23,59.2,0.79,433,7.566129032,0.634,Excellent
4978,46.34,11.18,57.52,1.44,7.76,5.56,201,26,57.5,0.81,434,8.334532374,1.47,Excellent
4990,47.49,10.23,57.72,1.21,8.45,4.63,221,26,57.7,0.82,432,10.25701944,0.616,Excellent
5002,28.31,10.09,38.4,1.32,7.64,2.94,343,45,38.4,0.74,437,9.629251701,1.69,Excellent/Very Good
5014,28.86,7.19,36.05,1.01,7.12,1.59,452,64,36,0.8,433,18.1509434,0.634,Excellent/Good
5025,2.87,0.63,3.5,0.45,1.4,2.54,25,18,3.5,0.82,398,1.12992126,0.004,Fair/Very Good
5028,0.26,0.3,0.56,0.36,0.83,0.07,429,514,0.6,0.46,430,3.714285714,0.58,Poor
5032,25.49,13.45,38.94,1.11,12.12,2.16,623,51,38.9,0.65,435,11.80092593,0.67,Excellent/Very Good
5033,0.42,0.68,1.1,0.3,2.27,0.12,567,250,1.1,0.38,360,3.5,-0.68,Poor
5038,1.42,0.89,2.31,0.31,2.87,0.19,468,163,2.3,0.61,412,7.473684211,0.256,Fair/Poor
5050,40.81,9.45,50.26,0.94,10.05,2.27,416,41,50.3,0.81,432,17.97797357,0.616,Excellent/Very Good
5068,30.72,6.15,36.87,0.83,7.41,1.8,342,46,36.9,0.83,433,17.06666667,0.634,Excellent/Good
5077,32.04,6.53,38.57,0.86,7.59,2.29,285,38,38.6,0.83,431,13.99126638,0.598,Excellent/Very Good
5086,37.49,6.21,43.7,0.98,6.34,2.1,296,47,43.7,0.86,431,17.85238095,0.598,Excellent/Very Good
5104,42.96,9.01,51.97,1.27,7.09,2.33,387,55,52,0.83,432,18.43776824,0.616,Excellent/Very Good
5122,43.56,9.64,53.2,1.09,8.84,2.81,343,39,53.2,0.82,430,15.50177936,0.58,Excellent/Very Good
5140,37.33,4.61,41.94,1.03,4.48,1.92,240,54,41.9,0.89,434,19.44270833,0.652,Excellent/Good
5158,30.04,9.18,39.22,0.81,11.33,2.31,397,35,39.2,0.77,432,13.004329,0.616,Excellent/Very Good
5176,29.84,11.48,41.32,1.31,8.76,2.92,393,45,41.3,0.72,428,10.21917808,0.544,Excellent/Very Good
5194,37.58,11.22,48.8,1.13,9.93,2.79,402,41,48.8,0.77,435,13.46953405,1.51,Excellent/Very Good
3125,0.38,1.93,2.31,0.51,3.78,1.49,130,34,2.3,0.16,428,0.255033557,0.544,Fair/Good
3130,0.19,0.61,0.8,0.56,1.09,1.07,57,52,0.8,0.24,424,0.177570093,0.472,Poor/Good
3140,0.25,1.34,1.59,0.81,1.65,1.37,98,59,1.6,0.16,426,0.182481752,0.508,Poor/Good
3164,1.64,2.07,3.71,0.43,4.81,1.34,154,32,3.7,0.44,349,1.223880597,-0.878,Fair/Good
3194,0.04,0.02,0.06,0.43,0.05,0.35,6,123,0.1,0.67,430,0.114285714,0.58,Poor
3218,1.64,1.58,3.22,0.3,5.27,0.86,184,35,3.2,0.51,342,1.906976744,-1.004,Fair
3218,1.78,1.35,3.13,0.45,3,0.76,178,59,3.1,0.57,337,2.342105263,-1.094,Fair
3224,0.05,0.01,0.06,0.18,0.06,0.36,3,50,0.1,0.83,350,0.138888889,-0.86,Poor
3230,0.04,0.02,0.06,0.28,0.07,0.36,6,78,0.1,0.67,254,0.111111111,-2.588,Poor
3242,0.04,0.02,0.06,0.26,0.08,0.41,6,79,0.1,0.67,299,0.097560976,-1.778,Poor
3272,0.31,0.9,1.21,2.22,0.41,0.43,63,156,1.2,0.26,428,0.720930233,0.544,Poor
3272,0.07,0.03,0.1,0.13,0.23,0.39,7,30,0.1,0.7,385,0.179487179,-0.23,Poor
3278,0.02,0.04,0.06,0.18,0.22,0.38,10,46,0.1,0.33,316,0.052631579,-1.472,Poor
3284,0.04,0.04,0.08,0.04,1,0.4,11,11,0.1,0.5,297,0.1,-1.814,Poor
3290,0.02,0.05,0.07,0.33,0.15,0.51,13,83,0.1,0.29,377,0.039215686,-0.374,Poor/Fair
3296,0.06,0.18,0.24,0.25,0.72,7.68,35,49,0.2,0.25,427,0.0078125,0.526,Poor to Fair/Excellent
3302,4.37,33.59,37.96,0.61,55.07,7.04,437,8,38,0.12,429,0.620738636,0.562,Very Good/Excellent
3308,3.91,30.31,34.22,0.44,68.89,6.77,431,6,34.2,0.11,435,0.577548006,0.67,Excellent
3320,3.13,25.29,28.42,0.56,45.16,6.28,403,9,28.4,0.11,33,0.498407643,-6.566,Excellent
3326,0.07,0.11,0.18,0.28,0.39,0.5,22,56,0.2,0.39,427,0.14,0.526,Poor/Fair
3326,0.66,6.14,6.8,0.4,15.35,2.38,258,17,6.8,0.1,432,0.277310924,0.616,Very Good/Poor
3332,0.05,0.15,0.2,0.23,0.65,0.57,26,40,0.2,0.25,430,0.087719298,0.58,Poor/Fair
3332,2.33,21.46,23.79,0.6,35.77,5.44,394,11,23.8,0.1,433,0.428308824,0.634,Excellent
3338,0.07,0.09,0.16,0.26,0.35,0.4,23,65,0.2,0.44,368,0.175,-0.536,Poor
3344,0.09,0.24,0.33,0.45,0.53,0.56,43,80,0.3,0.27,429,0.160714286,0.562,Poor/Fair
3344,0.07,0.25,0.32,0.31,0.81,0.66,38,47,0.3,0.22,433,0.106060606,0.634,Poor/Fair
3350,0.08,0.14,0.22,0.28,0.5,0.51,27,55,0.2,0.36,434,0.156862745,0.652,Poor/Fair
3356,0.06,0.18,0.24,0.19,0.95,0.55,33,35,0.2,0.25,435,0.109090909,0.67,Poor/Fair
3368,0.05,0.03,0.08,0.25,0.12,0.5,6,50,0.1,0.63,300,0.1,-1.76,Poor/Fair
3374,0.1,0.41,0.51,0.26,1.58,0.75,55,35,0.5,0.2,437,0.133333333,0.706,Poor/Fair
3374,0.14,0.28,0.42,0.46,0.61,0.69,41,67,0.4,0.33,429,0.202898551,0.562,Poor/Fair
3380,0.16,0.57,0.73,0.3,1.9,0.72,79,42,0.7,0.22,436,0.222222222,0.688,Poor/Fair
3386,0.12,0.44,0.56,0.25,1.76,0.76,58,33,0.6,0.21,434,0.157894737,0.652,Poor/Fair
3386,0.11,0.17,0.28,0.46,0.43,0.6,33,77,0.3,0.35,431,0.183333333,0.598,Poor/Fair
3392,0.1,0.17,0.27,0.31,0.55,0.59,29,53,0.3,0.37,431,0.169491525,0.598,Poor/Fair
3398,0.04,0.01,0.05,0.17,0.06,0.12,8,142,0.1,0.8,443,0.333333333,0.814,Poor
3398,0.2,0.35,0.55,0.43,0.81,0.67,52,64,0.6,0.36,429,0.298507463,0.562,Poor/Fair
3398,0.14,0.18,0.32,0.25,0.72,0.63,29,40,0.3,0.44,432,0.222222222,0.616,Poor/Fair
3410,0.07,0.11,0.18,0.61,0.13,0.39,28,156,0.2,0.39,339,0.179487179,-1.058,Poor
3410,0.08,0.17,0.25,0.2,0.18,0.52,16,38,0.3,0.32,431,0.153846154,0.598,Poor/Fair
3416,0.06,0.08,0.14,0.21,0.85,0.38,7,55,0.1,0.43,390,0.157894737,-0.14,Poor
3422,0.08,0.06,0.14,0.18,1.83,0.5,28,36,0.4,0.2,433,0.16,0.634,Poor/Fair
3428,0.05,0.08,0.13,0.39,0.4,0.39,21,51,0.1,0.38,352,0.128205128,-0.824,Poor
3434,0.04,0.05,0.09,0.2,0.31,0.38,13,42,0.1,0.44,356,0.105263158,-0.752,Poor
3440,0.02,0.04,0.06,0.16,0.24,0.36,11,47,0.1,0.33,431,0.055555556,0.598,Poor
3446,0.03,0.04,0.07,0.17,0.29,0.34,12,41,0.1,0.43,425,0.088235294,0.49,Poor
3452,0.03,0.03,0.06,0.14,0.2,0.32,9,47,0.1,0.5,357,0.09375,-0.734,Poor
3458,0.46,0.52,0.98,0.15,3.47,0.56,93,27,1,0.47,336,0.821428571,-1.112,Poor/Fair
3470,0.08,0.17,0.25,0.26,0.71,0.46,37,52,0.3,0.32,430,0.173913043,0.58,Poor
3470,0.09,0.4,0.49,0.24,3.33,0.59,68,20,0.5,0.18,435,0.152542373,0.67,Poor/Fair
3482,0.02,0.06,0.08,0.16,0.38,0.39,15,41,0.1,0.25,403,0.051282051,0.094,Poor
3488,0.02,0.06,0.08,0.16,0.46,0.38,16,34,0.1,0.25,401,0.052631579,0.058,Poor
3494,0.02,0.05,0.07,0.13,0.36,0.38,13,37,0.1,0.29,431,0.052631579,0.598,Poor
3497,0.02,0.06,0.08,0.14,0.38,0.42,14,38,0.1,0.25,430,0.047619048,0.58,Poor
3506,0.03,0.07,0.1,0.16,0.35,0.37,19,54,0.1,0.3,432,0.081081081,0.616,Poor
3512,0.04,0.11,0.15,0.2,0.73,0.4,28,38,0.2,0.27,430,0.1,0.58,Poor
3518,0.44,1.02,1.46,0.15,3.4,0.8,128,38,1.5,0.3,428,0.55,0.544,Poor/Fair
3518,0.39,1.49,1.88,0.3,9.93,0.95,157,16,1.9,0.21,435,0.410526316,0.67,Poor/Fair
