,0,1,2,3,4,5,6,7,8,9,10,11,12,13,actual,predicted
0,2064.0,0.12,3.3,3.42,0.53,6.23,1.09,303.87,48.8,3.42,0.04,423.0,0.11,0.45,0,Good/Excellent
1,4606.0,12.79,5.82,18.61,1.15,5.06,1.3,448.0,88.0,18.6,0.69,441.0,9.838461537999999,0.778,1,Good/Excellent
2,1878.0,0.13,4.41,4.54,0.48,9.180833332999999,1.44,307.09,33.45,0.03,4.54,419.0,0.09,0.38,2,Good/Excellent
3,4519.0,17.86,9.47,27.33,0.97,9.76,1.59,596.0,61.0,27.3,0.65,434.0,11.2327044,0.652,3,Good/Excellent
4,3803.0,0.03,0.06,0.09,0.46,0.13,0.12,50.0,383.0,0.2,0.6,438.0,0.25,0.7240000000000001,4,Good/Excellent
5,3892.0,0.07,0.21,0.62,0.11,1.909090909,37.0,0.567567568,0.297297297,0.67,0.25,412.0,0.001891892,0.26,5,Poor to Fair/Excellent
6,2895.0,0.09,1.69,1.78,0.36,4.69,0.88,192.48,41.0,1.78,0.05,432.0,0.102,0.62,6,Good/Excellent
7,4648.0,0.03,0.03,0.06,0.03,1.0,0.04,75.0,75.0,0.1,0.5,320.0,0.75,-1.4,7,Good/Excellent
8,3788.0,0.03,0.38,0.41,0.55,0.69,0.24,158.0,229.0,1.2,0.69,416.0,0.125,0.328,8,Good/Excellent
9,3398.0,0.04,0.01,0.05,0.17,0.06,0.12,8.0,142.0,0.1,0.8,443.0,0.333333333,0.8140000000000001,9,Good/Excellent
10,3446.0,0.04,0.07,0.17,0.29,0.24137931,12.0,0.583333333,2.416666667,0.43,0.363636364,395.0,0.003333333,0.05,10,Poor to Fair/Excellent
11,2715.0,0.11,1.77,1.88,0.67,2.641791045,0.81,217.71,82.41,0.06,1.88,430.0,0.136,0.58,11,Good/Excellent
12,4194.0,4.68,13.44,18.12,0.86,15.63,7.38,182.0,12.0,18.1,0.26,449.0,0.634146341,0.922,12,Good/Excellent
13,1977.0,0.11,4.71,4.82,0.38,12.39473684,1.29,366.25,29.55,0.02,4.82,416.0,0.085,0.33,13,Good/Excellent
14,4175.0,0.52,1.56,0.62,0.84,1.857142857,133.0,1.172932331,0.6315789470000001,0.67,0.25,422.0,0.003909774,0.44,14,Poor to Fair/Excellent
15,3218.0,1.64,1.58,3.22,0.3,5.27,0.86,184.0,35.0,3.2,0.51,342.0,1.906976744,-1.004,15,Good/Excellent
16,3428.0,0.05,0.08,0.13,0.39,0.4,0.39,21.0,51.0,0.1,0.38,352.0,0.128205128,-0.8240000000000001,16,Good/Excellent
17,3374.0,0.1,0.41,0.51,0.26,1.58,0.75,55.0,35.0,0.5,0.2,437.0,0.133333333,0.706,17,Good/Excellent
18,4102.0,0.58,1.78,0.77,0.75,2.373333333,126.0,1.4126984130000002,0.595238095,0.67,0.245762712,419.0,0.004603175,0.39,18,Poor to Fair/Excellent
19,4341.0,0.56,1.76,0.03,18.6,0.094623656,151.0,1.165562914,12.31788079,0.68,0.24137931,428.0,0.003708609,0.55,19,Poor to Fair/Excellent
20,1971.0,0.15,6.67,6.82,0.69,9.670869565,1.77,376.79,38.96,0.02,6.82,417.0,0.085,0.35,20,Good/Excellent
21,2955.0,0.1,1.6,1.7,0.35,4.571428571,0.63,255.18,55.82,0.06,1.7,429.0,0.159,0.56,21,Good/Excellent
22,1806.0,0.4,33.64,34.04,0.71,47.39,6.27,536.34,11.32,34.04,0.01,418.0,0.064,0.36,22,Good/Excellent
23,2148.0,0.18,6.43,6.61,0.32,20.09,1.36,472.1,23.49,6.61,0.03,418.0,0.132,0.36,23,Good/Excellent
24,3834.0,0.02,0.07,0.09,0.42,0.17,0.17,41.0,247.0,0.1,0.22,434.0,0.117647059,0.652,24,Good/Excellent
25,1851.0,0.26,19.89,20.15,0.63,31.57206349,4.29,463.32,14.68,0.01,20.15,416.0,0.061,0.33,25,Good/Excellent
26,2121.0,0.23,8.98,9.21,0.39,23.03,1.5,599.47,26.03,9.21,0.02,419.0,0.153,0.38,26,Good/Excellent
27,2457.0,0.1,1.48,1.58,0.36,4.11,0.6,246.67,60.0,1.58,0.06,423.0,0.16699999999999998,0.45,27,Good/Excellent
28,3931.0,5.22,1.18,6.4,0.76,1.55,0.94,126.0,81.0,6.4,0.82,417.0,5.553191489,0.34600000000000003,28,Good/Excellent
29,3254.0,0.02,0.06,0.02,0.23,0.260869565,0.37,16.21621622,62.16216216,1.2,0.25,299.0,0.054054054,1.78,29,Good/Excellent
30,1830.0,0.22,10.3,10.52,0.48,21.46666667,2.67,386.06,17.98,0.02,10.52,422.0,0.08199999999999999,0.44,30,Good/Excellent
31,2163.0,0.1,1.85,1.95,1.78,1.04,0.72,258.02,248.26,1.95,0.05,425.0,0.139,0.49,31,Good/Excellent
32,2022.0,0.12,3.37,3.49,0.41,8.21195122,1.2,279.88,34.08,0.03,3.49,423.0,0.1,0.45,32,Good/Excellent
33,3794.0,0.03,0.09,0.12,0.41,0.22,0.1,90.0,410.0,0.2,0.59,431.0,0.3,0.598,33,Good/Excellent
34,3021.0,0.08,1.82,1.9,0.49,3.71,0.88,207.76,55.94,1.9,0.04,431.0,0.091,0.6,34,Good/Excellent
35,2694.0,0.1,1.19,1.29,0.45,2.644444444,0.5,237.52,89.82,0.08,1.29,427.0,0.2,0.53,35,Good/Excellent
36,4684.0,16.62,7.8,24.42,1.53,5.1,1.69,462.0,91.0,24.4,0.68,434.0,9.834319527,0.652,36,Good/Excellent
37,3386.0,0.17,0.28,0.46,0.43,0.651162791,33.0,0.848484848,1.303030303,0.35,0.377777778,391.0,0.005151515,0.12,37,Poor to Fair/Excellent
38,3800.0,0.03,0.06,0.09,0.42,0.14,0.08,75.0,525.0,0.1,0.4,433.0,0.375,0.634,38,Good/Excellent
39,2454.0,0.11,1.29,1.4,0.38,3.394736842,0.58,222.8,65.63,0.08,1.4,423.0,0.19,0.45,39,Good/Excellent
40,3825.0,0.15,3.28,3.43,0.48,6.83,1.4,234.96,34.38,3.43,0.04,439.0,0.107449857,0.74,40,Good/Excellent
41,3889.0,0.16,0.25,0.51,0.31,0.806451613,200.0,0.125,0.155,0.36,0.390243902,412.0,0.0008,0.26,41,Poor to Fair/Excellent
42,4358.0,8.28,3.17,11.45,1.36,2.33,3.3,96.0,41.0,11.4,0.72,455.0,2.509090909,1.03,42,Good/Excellent
43,4544.0,0.32,0.2,0.52,0.72,0.28,0.36,56.0,200.0,0.5,0.62,416.0,0.8888888890000001,0.328,43,Good/Excellent
44,4678.0,15.63,6.34,21.97,1.52,4.17,1.46,434.0,104.0,22.0,0.71,435.0,10.70547945,0.67,44,Good/Excellent
45,1842.0,0.22,15.66,15.88,0.54,29.0,3.36,465.47,16.05,15.88,0.01,420.0,0.065,0.4,45,Good/Excellent
46,2568.0,0.11,0.98,1.09,0.45,2.18,0.52,189.92,87.21,1.09,0.1,427.0,0.212,0.53,46,Good/Excellent
47,1845.0,0.23,19.52,19.75,0.6,32.54,4.04,483.23,14.85,19.75,0.01,417.0,0.057,0.35,47,Good/Excellent
48,3338.0,0.07,0.09,0.16,0.26,0.35,0.4,23.0,65.0,0.2,0.44,368.0,0.175,-0.536,48,Good/Excellent
49,2160.0,0.19,3.29,3.48,0.4,8.23,0.69,477.5,58.06,3.48,0.05,418.0,0.275,0.36,49,Good/Excellent
50,3386.0,0.11,0.17,0.28,0.46,0.43,0.6,33.0,77.0,0.3,0.35,431.0,0.183333333,0.598,50,Good/Excellent
51,1893.0,0.15,9.14,9.29,0.45,20.31111111,1.76,518.14,25.51,0.02,9.29,417.0,0.085,0.35,51,Good/Excellent
52,3810.0,0.09,1.72,1.81,0.33,5.21,1.12,154.26,29.6,1.81,0.05,439.0,0.080717488,0.74,52,Good/Excellent
53,1923.0,0.12,7.47,7.59,0.42,17.79,1.97,379.38,21.33,7.59,0.02,420.0,0.061,0.4,53,Good/Excellent
54,4672.0,24.18,7.76,31.94,1.53,5.07,2.07,375.0,74.0,31.9,0.76,433.0,11.68115942,1.4,54,Good/Excellent
55,4564.0,27.31,8.47,35.78,1.58,5.36,3.49,243.0,45.0,35.8,0.76,443.0,7.8252149000000015,0.8140000000000001,55,Good/Excellent
56,3045.0,0.08,0.78,0.86,0.6,1.3,0.48,161.49,124.22,0.86,0.09,434.0,0.16699999999999998,0.65,56,Good/Excellent
57,3350.0,0.08,0.14,0.22,0.28,0.5,0.51,27.0,55.0,0.2,0.36,434.0,0.156862745,0.652,57,Good/Excellent
58,2700.0,0.09,1.07,1.16,0.45,2.377777778,0.59,181.97,76.53,0.08,1.16,428.0,0.153,0.54,58,Good/Excellent
59,1872.0,0.12,4.27,4.39,0.61,7.0,1.43,298.94,42.72,4.39,0.03,420.0,0.084,0.4,59,Good/Excellent
60,1962.0,0.21,13.89,14.1,0.48,28.9275,2.2,632.01,21.85,0.01,14.1,413.0,0.095,0.27,60,Good/Excellent
61,4546.0,27.06,8.95,36.01,1.35,6.63,2.06,434.0,66.0,36.0,0.75,441.0,13.13592233,0.778,61,Good/Excellent
62,2650.0,2.74,7.58,10.32,0.7,10.83,2.57,294.83,27.23,10.32,0.27,427.0,1.06552442,0.53,62,Good/Excellent
63,2091.0,0.11,5.46,5.57,0.38,14.37,1.23,443.9,30.89,5.57,0.02,416.0,0.08900000000000001,0.33,63,Good/Excellent
64,3779.0,0.03,0.11,0.14,0.51,0.22,0.14,79.0,364.0,0.3,0.59,416.0,0.214285714,0.328,64,Good/Excellent
65,1899.0,0.23,13.33,13.56,0.48,27.77,2.82,473.37,17.05,13.56,0.02,417.0,0.08199999999999999,0.35,65,Good/Excellent
66,4966.0,46.91,12.28,59.19,1.4,8.77,6.2,198.0,23.0,59.2,0.79,433.0,7.566129032,0.634,66,Good/Excellent
67,2964.0,0.09,1.68,1.77,0.33,5.090909091,0.68,248.89,48.89,0.05,1.77,431.0,0.132,0.6,67,Good/Excellent
68,4169.0,0.6,1.54,0.76,0.79,1.949367089,130.0,1.184615385,0.607692308,0.61,0.280373832,422.0,0.004615385,0.43,68,Poor to Fair/Excellent
69,2950.0,1.15,5.4,6.55,0.35,15.43,1.65,326.68,21.17,6.55,0.18,430.0,0.693245853,0.58,69,Good/Excellent
70,4721.0,0.15,0.22,0.43,0.35,0.628571429,56.0,0.392857143,0.625,0.32,0.405405405,299.0,0.002678571,1.78,70,Poor to Fair/Excellent
71,2154.0,0.15,5.94,6.09,0.35,16.97,1.22,486.09,28.64,6.09,0.02,418.0,0.123,0.36,71,Good/Excellent
72,2709.0,0.09,1.31,1.4,0.45,2.9111111110000003,0.57,230.23,79.09,0.06,1.4,429.0,0.158,0.56,72,Good/Excellent
73,4053.0,1.78,5.32,1.07,1.66,3.204819277,159.0,3.34591195,1.044025157,0.67,0.250704225,418.0,0.011194969,0.36,73,Good/Excellent
74,3518.0,0.39,1.49,1.88,0.3,9.93,0.95,157.0,16.0,1.9,0.21,435.0,0.410526316,0.67,74,Good/Excellent
75,1848.0,0.32,20.14,20.46,0.68,29.62,4.03,500.22,16.89,20.46,0.02,417.0,0.079,0.35,75,Good/Excellent
76,1959.0,0.14,7.25,7.39,0.84,8.6275,1.81,399.51,46.31,0.02,7.39,421.0,0.077,0.42,76,Good/Excellent
77,3785.0,0.03,0.97,1.0,0.56,1.73,0.53,183.0,106.0,4.6,0.79,417.0,0.056603774,0.34600000000000003,77,Good/Excellent
78,1830.0,0.22,10.3,10.52,0.48,21.47,2.67,386.06,17.98,10.52,0.02,422.0,0.08199999999999999,0.44,78,Good/Excellent
79,4250.0,4.48,7.62,1.44,3.11,2.450160772,102.0,7.470588235,3.049019608,0.41,0.370247934,426.0,0.043921569,0.5,79,Good/Excellent
80,2046.0,0.1,3.1,3.2,0.46,6.74,1.13,274.58,40.74,3.2,0.03,423.0,0.08800000000000001,0.45,80,Good/Excellent
81,4197.0,9.46,14.86,0.73,12.96,1.146604938,178.0,8.348314607,7.280898876,0.36,0.388980263,424.0,0.053146067000000005,0.47,81,Good/Excellent
82,4513.0,11.16,7.3,18.46,0.86,8.49,1.58,462.0,54.0,18.5,0.6,428.0,7.063291139,0.544,82,Good/Excellent
83,3272.0,0.31,0.9,1.21,2.22,0.405405405,0.43,209.3023256,516.2790698,1.2,0.256198347,428.0,0.7209302329999999,0.54,83,Good/Excellent
84,4390.0,41.67,13.86,55.53,1.89,7.33,2.97,467.0,64.0,55.5,0.75,442.0,14.03030303,1.2,84,Good/Excellent
85,4267.0,4.55,7.83,1.52,2.99,2.618729097,113.0,6.92920354,2.646017699,0.42,0.367528271,426.0,0.040265487,0.5,85,Good/Excellent
86,5029.0,1.38,1.48,2.86,1.31,1.13,0.76,195.0,172.0,2.9,0.48,385.0,1.815789474,1.12,86,Good/Excellent
87,4523.0,0.36,0.12,0.48,0.07,1.71,0.13,92.0,54.0,0.5,0.75,405.0,2.769230769,0.13,87,Good/Excellent
88,3524.0,0.79,0.89,0.15,5.27,0.168880455,104.0,0.8557692309999999,5.067307692,0.11,0.470238095,400.0,0.007596154,0.04,88,Good/Excellent
89,1989.0,0.12,5.66,5.78,0.37,15.28378378,1.63,346.3,22.66,0.02,5.78,416.0,0.07400000000000001,0.33,89,Good/Excellent
90,3508.0,0.02,0.04,0.36,0.06,0.666666667,200.0,0.02,0.03,0.5,0.333333333,403.0,0.0001,0.09,90,Poor to Fair/Excellent
91,4870.0,22.64,10.42,33.06,0.99,10.53,3.05,342.0,32.0,33.1,0.68,431.0,7.42295082,0.598,91,Good/Excellent
92,1851.0,0.26,19.89,20.15,0.63,31.57,4.29,463.32,14.68,20.15,0.01,416.0,0.061,0.33,92,Good/Excellent
93,3788.0,0.38,0.41,0.55,0.69,0.594202899,158.0,0.25949367100000004,0.436708861,0.69,0.481012658,408.0,0.002405063,0.18,93,Poor to Fair/Excellent
94,3581.0,0.04,0.06,0.33,0.12,0.5,400.0,0.015,0.03,0.33,0.4,404.0,0.0001,0.11,94,Poor to Fair/Excellent
95,2121.0,0.23,8.98,9.21,0.39,23.02564103,1.5,599.47,26.03,0.02,9.21,419.0,0.153,0.38,95,Good/Excellent
96,2814.0,0.08,1.02,1.1,0.4,2.55,0.52,194.66,76.34,1.1,0.07,433.0,0.154,0.63,96,Good/Excellent
97,3941.0,0.21,0.58,0.97,0.22,2.636363636,58.0,1.0,0.379310345,0.64,0.265822785,415.0,0.00362069,0.31,97,Poor to Fair/Excellent
98,4526.0,0.04,0.26,0.03,1.33,0.195488722,44.0,0.590909091,3.022727273,0.85,0.133333333,428.0,0.000909091,0.54,98,Poor to Fair/Excellent
99,4340.0,2.35,3.62,0.06,39.17,0.092417667,87.0,4.16091954,45.02298851,0.35,0.393634841,428.0,0.027011494,0.54,99,Good/Excellent
100,3745.0,0.05,0.08,0.56,0.09,0.8888888890000001,42.0,0.19047619,0.214285714,0.38,0.384615385,406.0,0.001190476,0.15,100,Poor to Fair/Excellent
101,4818.0,0.14,0.23,0.37,0.31,0.74,0.25,92.0,124.0,0.4,0.38,367.0,0.56,-0.5539999999999999,101,Good/Excellent
102,4206.0,4.51,6.42,10.93,1.31,4.9,5.46,118.0,24.0,10.9,0.41,442.0,0.8260073259999999,0.7959999999999999,102,Good/Excellent
103,3877.0,0.04,0.05,0.09,0.68,0.07,0.12,42.0,567.0,0.1,0.44,372.0,0.333333333,-0.464,103,Good/Excellent
104,3602.0,0.06,0.05,0.11,0.37,0.14,0.01,500.0,3700.0,0.1,0.55,416.0,6.0,0.328,104,Very Good/Poor
105,4636.0,0.04,0.04,0.08,0.2,0.2,0.09,44.0,222.0,0.1,0.5,385.0,0.444444444,-0.23,105,Good/Excellent
106,1863.0,0.3,22.45,22.75,0.55,40.81,4.14,542.22,13.29,22.75,0.01,415.0,0.07200000000000001,0.31,106,Good/Excellent
107,4300.0,2.76,5.09,1.21,2.28,2.23245614,95.0,5.357894737,2.4,0.46,0.351592357,427.0,0.029052632,0.53,107,Good/Excellent
108,3386.0,0.44,0.56,0.25,1.76,0.318181818,58.0,0.965517241,3.034482759,0.21,0.44,391.0,0.0075862069999999985,0.13,108,Good/Excellent
109,4395.0,5.06,4.32,9.38,1.09,3.96,3.76,115.0,29.0,9.4,0.54,457.0,1.345744681,1.0659999999999998,109,Good/Excellent
110,4587.0,0.03,0.08,0.09,0.33,0.242424242,27.0,0.296296296,1.222222222,0.63,0.272727273,434.0,0.001111111,0.65,110,Poor to Fair/Excellent
111,2052.0,0.11,3.27,3.38,0.41,7.975609756,1.04,315.94,39.61,0.03,3.38,424.0,0.106,0.47,111,Good/Excellent
112,2016.0,0.14,4.05,4.19,0.46,8.79,1.47,275.02,31.27,4.19,0.03,424.0,0.095,0.47,112,Good/Excellent
113,3720.0,0.37,1.59,1.96,0.34,4.68,0.81,196.3,41.98,1.96,0.19,437.0,0.462518266,0.71,113,Good/Excellent
114,1857.0,0.28,21.44,21.72,0.58,36.96,4.27,502.25,13.59,21.72,0.01,415.0,0.066,0.31,114,Good/Excellent
115,3006.0,0.08,1.49,1.57,0.36,4.138888889,0.65,230.65,55.73,0.05,1.57,431.0,0.123,0.6,115,Good/Excellent
116,2685.0,0.12,1.41,1.53,0.47,3.02,0.59,236.73,78.35,1.53,0.08,428.5,0.203,0.55,116,Good/Excellent
117,4798.0,28.89,11.47,40.36,0.89,12.89,3.23,355.0,28.0,40.4,0.72,432.0,8.944272446,0.616,117,Good/Excellent
118,1995.0,0.17,8.45,8.62,0.45,18.77266889,1.67,504.64,26.88,0.02,8.62,416.0,0.102,0.33,118,Good/Excellent
119,2754.0,0.14,2.04,2.18,0.52,3.92,0.7,292.26,74.5,2.18,0.06,427.0,0.2,0.53,119,Good/Excellent
120,1780.0,0.17,8.04,8.21,0.54,14.89,2.63,306.2,20.56,8.21,0.02,425.0,0.065,0.49,120,Good/Excellent
121,3308.0,3.91,30.31,34.22,0.44,68.89,6.77,431.0,6.0,34.2,0.11,435.0,0.577548006,0.67,121,Good/Excellent
122,3901.0,0.09,0.14,0.59,0.15,0.933333333,60.0,0.233333333,0.25,0.36,0.391304348,413.0,0.0015,0.28,122,Poor to Fair/Excellent
123,3398.0,0.2,0.35,0.55,0.43,0.81,0.67,52.0,64.0,0.6,0.36,429.0,0.29850746300000003,0.562,123,Good/Excellent
124,2118.0,0.13,11.48,11.61,0.39,29.44,1.92,598.85,20.34,11.61,0.01,417.0,0.068,0.35,124,Good/Excellent
125,4276.0,1.5,3.33,1.54,0.97,3.4329896910000004,54.0,6.166666667,1.796296296,0.55,0.310559006,426.0,0.027777778,0.51,125,Good/Excellent
126,1950.0,0.15,8.53,8.68,0.65,13.11692308,1.58,539.96,41.17,0.02,8.68,421.0,0.095,0.42,126,Good/Excellent
127,3284.0,0.04,0.04,0.08,0.04,1.0,0.4,10.0,10.0,0.1,0.5,297.0,0.1,1.81,127,Good/Excellent
128,5176.0,29.84,11.48,41.32,1.31,8.76,2.92,393.0,45.0,41.3,0.72,428.0,10.21917808,0.544,128,Good/Excellent
129,3125.0,0.38,1.93,2.31,0.51,3.784313725,1.49,129.53020130000002,34.22818792,2.3,0.164502165,428.0,0.255033557,0.54,129,Good/Excellent
130,1956.0,0.18,10.1,10.28,0.5,20.2014,1.81,557.74,27.61,0.02,10.28,420.0,0.099,0.4,130,Good/Excellent
131,4157.0,0.45,1.03,0.72,0.62,1.661290323,75.0,1.3733333330000002,0.826666667,0.56,0.304054054,421.0,0.006,0.42,131,Poor to Fair/Excellent
