,0,1,2,3,4,5,6,7,8,9,10,11,12,13,actual,predicted
132,3416.0,0.08,0.14,0.21,0.85,0.164705882,7.0,2.0,12.14285714,0.43,0.363636364,393.0,0.011428571,0.08,132,Good/Excellent
133,3901.0,0.05,0.09,0.14,0.59,0.15,0.15,60.0,393.0,0.1,0.36,409.0,0.333333333,0.202,133,Good/Excellent
134,2685.0,0.12,1.42,1.54,0.44,3.23,0.6,235.1,72.85,1.54,0.08,428.0,0.2,0.54,134,Good/Excellent
135,3864.0,1.44,5.69,0.59,2.44,2.331967213,158.0,3.6012658230000003,1.544303797,0.75,0.201963534,411.0,0.009113924,0.24,135,Good/Excellent
136,3212.0,0.04,1.5,0.04,0.22,6.818181817999999,0.44,340.9090909,50.0,0.1,0.025974026,430.0,0.090909091,0.58,136,Good/Excellent
137,2934.0,0.09,1.7,1.79,0.29,5.86,0.68,248.9,42.46,1.79,0.05,431.0,0.132,0.6,137,Good/Excellent
138,1908.0,0.18,8.87,9.05,0.45,19.72,1.87,474.04,24.04,0.02,9.05,415.0,0.096,0.31,138,Good/Excellent
139,4386.0,4.7,9.1,13.8,1.02,8.92,8.81,103.0,12.0,13.8,0.34,465.0,0.533484677,1.21,139,Good/Excellent
140,1980.0,0.15,5.94,6.09,0.44,13.5,1.58,376.56,27.88,6.09,0.02,417.0,0.095,0.35,140,Good/Excellent
141,4511.0,4.78,3.25,8.03,0.84,3.87,3.26,100.0,26.0,8.0,0.6,455.0,1.466257669,1.03,141,Good/Excellent
142,4654.0,17.4,6.05,23.45,1.42,4.26,1.32,458.0,108.0,23.5,0.74,435.0,13.18181818,0.67,142,Good/Excellent
143,4709.0,0.03,0.08,0.05,0.6,0.133333333,38.0,0.210526316,1.578947368,0.63,0.272727273,299.0,0.000789474,1.78,143,Poor to Fair/Excellent
144,2469.0,0.12,1.82,1.94,0.37,4.92,0.62,293.08,59.58,1.94,0.06,426.0,0.194,0.51,144,Good/Excellent
145,1959.0,0.14,7.25,7.39,0.84,8.63,1.81,399.51,46.31,7.39,0.02,421.0,0.077,0.42,145,Good/Excellent
146,1860.0,0.19,26.97,27.16,0.68,39.66176471,4.78,564.46,14.23,0.01,27.16,414.0,0.04,0.29,146,Good/Excellent
147,1854.0,0.28,21.03,21.31,0.57,36.89684211,4.12,510.71,13.84,0.01,21.31,416.0,0.068,0.33,147,Good/Excellent
148,4623.0,0.19,0.08,0.27,0.13,0.62,0.2,40.0,65.0,0.3,0.7,414.0,0.95,0.292,148,Good/Excellent
149,5122.0,43.56,9.64,53.2,1.09,8.84,2.81,343.0,39.0,53.2,0.82,430.0,15.50177936,0.58,149,Good/Excellent
150,3272.0,0.07,0.03,0.1,0.13,0.23,0.39,7.0,30.0,0.1,0.7,385.0,0.179487179,-0.23,150,Good/Excellent
151,4558.0,25.3,10.08,35.38,1.34,7.52,3.43,294.0,39.0,35.4,0.72,440.0,7.376093293999999,0.76,151,Good/Excellent
152,2118.0,0.13,11.48,11.61,0.39,29.43589744,1.92,598.85,20.34,0.01,11.61,417.0,0.068,0.35,152,Good/Excellent
153,1992.0,0.15,6.79,6.94,0.45,15.09933333,1.51,449.98,29.8,0.02,6.94,418.0,0.099,0.36,153,Good/Excellent
154,3374.0,0.14,0.28,0.42,0.46,0.61,0.69,41.0,67.0,0.4,0.33,429.0,0.202898551,0.562,154,Good/Excellent
155,4111.0,1.43,0.57,2.0,0.66,0.86,0.52,110.0,127.0,2.0,0.71,410.0,2.75,0.22,155,Good/Excellent
156,2010.0,0.15,5.05,5.2,0.35,14.442,1.25,403.09,27.91,0.03,5.2,421.0,0.12,0.42,156,Good/Excellent
157,3422.0,0.06,0.14,0.18,1.83,0.076502732,28.0,0.5,6.535714286,0.2,0.3,394.0,0.002142857,0.07,157,Poor to Fair/Excellent
158,4175.0,1.04,0.52,1.56,0.62,0.84,0.39,133.0,159.0,1.6,0.67,433.0,2.666666667,0.634,158,Good/Excellent
159,4471.0,24.05,12.35,36.4,1.73,7.14,2.37,521.0,73.0,36.4,0.66,443.0,10.14767932,0.8140000000000001,159,Good/Excellent
160,2019.0,0.11,3.18,3.29,0.4,7.96,1.17,272.15,34.19,3.29,0.03,422.0,0.094,0.44,160,Good/Excellent
161,2472.0,0.12,1.82,1.94,0.37,4.92,0.73,249.66,50.75,1.94,0.06,423.0,0.16399999999999998,0.45,161,Good/Excellent
162,3852.0,0.03,0.04,0.07,0.48,0.08,0.06,67.0,800.0,0.1,0.43,325.0,0.5,-1.31,162,Good/Excellent
163,1720.0,0.21,13.21,13.42,0.69,19.14666667,3.83,345.03,18.02,0.02,13.42,422.0,0.055,0.44,163,Good/Excellent
164,1923.0,0.12,7.47,7.59,0.42,17.78571429,1.97,379.38,21.33,0.02,7.59,420.0,0.061,0.4,164,Good/Excellent
165,1968.0,0.14,6.02,6.16,0.77,7.82,1.45,414.34,52.99,6.16,0.02,422.0,0.097,0.44,165,Good/Excellent
166,4729.0,26.39,8.15,34.54,2.31,3.53,2.33,350.0,99.0,34.5,0.76,429.0,11.32618026,1.4,166,Good/Excellent
167,2706.0,0.09,1.34,1.43,0.4,3.35,0.58,232.64,69.44,1.43,0.06,428.0,0.155,0.54,167,Good/Excellent
168,2350.0,0.52,2.0,2.52,0.24,8.33,1.38,144.72,17.37,2.52,0.21,425.0,0.376266252,0.49,168,Good/Excellent
169,2055.0,0.11,3.64,3.75,0.36,10.11111111,1.19,306.4,30.3,0.03,3.75,424.0,0.092,0.47,169,Good/Excellent
170,1812.0,0.25,17.74,17.99,0.58,30.58,3.67,483.05,15.8,17.99,0.01,421.0,0.068,0.42,170,Good/Excellent
171,4130.0,0.74,0.47,1.21,0.86,0.55,0.5,94.0,172.0,1.2,0.61,418.0,1.48,0.364,171,Good/Excellent
172,4294.0,3.33,5.78,1.18,2.82,2.04964539,111.0,5.207207207,2.540540541,0.42,0.365532382,427.0,0.03,0.53,172,Good/Excellent
173,4597.0,23.44,9.32,32.76,1.35,6.9,2.04,457.0,66.0,32.8,0.72,443.0,11.49019608,0.8140000000000001,173,Good/Excellent
174,3456.0,0.01,0.02,0.38,0.03,0.666666667,100.0,0.02,0.03,0.5,0.333333333,402.0,0.0001,0.08,174,Poor to Fair/Excellent
175,1836.0,0.19,10.39,10.58,0.53,19.59773585,2.49,416.81,21.27,0.02,10.58,422.0,0.076,0.44,175,Good/Excellent
176,2016.0,0.14,4.05,4.19,0.46,8.794565217,1.47,275.02,31.27,0.03,4.19,424.0,0.095,0.47,176,Good/Excellent
177,1770.0,0.18,16.45,16.63,0.71,23.16901408,3.8,432.44,18.66,0.01,16.63,420.0,0.047,0.4,177,Good/Excellent
178,3236.0,0.01,0.02,0.01,0.22,0.090909091,0.33,6.0606060610000005,66.66666667,0.2,0.333333333,454.0,0.03030303,1.01,178,Good/Excellent
179,1935.0,0.22,19.13,19.35,0.54,35.43,3.11,614.36,17.34,19.35,0.01,417.0,0.071,0.35,179,Good/Excellent
180,3715.0,0.1,1.44,1.54,0.62,2.32,0.65,222.57,95.83,1.54,0.06,437.0,0.151677631,0.71,180,Good/Excellent
181,3794.0,0.09,0.12,0.41,0.22,0.545454545,90.0,0.133333333,0.244444444,0.59,0.428571429,409.0,0.001,0.19,181,Poor to Fair/Excellent
182,4696.0,0.06,0.07,0.13,0.14,0.5,0.14,50.0,100.0,0.1,0.46,334.0,0.428571429,-1.148,182,Good/Excellent
183,2163.0,0.1,1.85,1.95,1.78,1.039325843,0.72,258.02,248.26,0.05,1.95,425.0,0.139,0.49,183,Good/Excellent
184,2106.0,0.14,18.31,18.45,0.44,41.61,2.7,677.9,16.29,18.45,0.01,417.0,0.052000000000000005,0.35,184,Good/Excellent
185,2586.0,0.11,1.09,1.2,0.43,2.53,0.53,207.62,81.9,1.2,0.09,424.0,0.208,0.47,185,Good/Excellent
186,1848.0,0.32,20.14,20.46,0.68,29.61588235,4.03,500.22,16.89,0.02,20.46,417.0,0.079,0.35,186,Good/Excellent
187,1926.0,0.19,16.3,16.49,0.54,30.17611111,2.94,554.63,18.38,0.01,16.49,416.0,0.065,0.33,187,Good/Excellent
188,4480.0,25.9,10.82,36.72,1.49,7.26,2.11,513.0,71.0,36.7,0.71,434.0,12.27488152,0.652,188,Good/Excellent
189,3889.0,0.09,0.16,0.25,0.51,0.31,0.08,200.0,638.0,0.3,0.36,415.0,1.125,0.31,189,Good/Excellent
190,2274.0,0.1,1.44,1.54,0.34,4.24,0.38,375.98,88.77,1.54,0.06,416.0,0.263,0.33,190,Good/Excellent
191,2450.0,1.91,6.9,8.81,0.62,11.13,2.38,289.79,26.04,8.81,0.22,428.0,0.803353602,0.54,191,Good/Excellent
192,2007.0,0.13,5.58,5.71,0.45,12.4,1.64,340.66,27.47,0.02,5.71,421.0,0.079,0.42,192,Good/Excellent
193,3130.0,0.19,0.61,0.8,0.56,1.089285714,1.07,57.00934579,52.3364486,0.8,0.2375,424.0,0.177570093,0.47,193,Good/Excellent
194,3150.0,0.67,3.12,3.79,0.56,5.57,1.16,268.73,48.23,3.79,0.18,425.0,0.577046254,0.49,194,Good/Excellent
195,3248.0,0.04,0.01,0.04,0.27,0.037037037,0.37,2.702702703,72.97297297,1.2,0.8,299.0,0.108108108,1.78,195,Good/Excellent
196,4918.0,46.38,13.95,60.33,1.33,10.49,5.58,250.0,24.0,60.3,0.77,433.0,8.311827957,0.634,196,Good/Excellent
197,3651.0,0.03,0.05,0.28,0.11,0.454545455,300.0,0.016666667,0.036666667,0.4,0.375,405.0,0.0001,0.13,197,Poor to Fair/Excellent
198,3410.0,0.08,0.17,0.25,0.2,0.18,0.52,16.0,38.0,0.3,0.32,431.0,0.153846154,0.598,198,Good/Excellent
199,4432.0,48.98,12.16,61.14,1.4,8.69,2.82,431.0,50.0,61.1,0.8,439.0,17.36879433,0.742,199,Good/Excellent
200,1998.0,0.14,4.74,4.88,0.45,10.54,1.2,393.81,37.38,4.88,0.03,421.0,0.117,0.42,200,Good/Excellent
201,3386.0,0.12,0.44,0.56,0.25,1.76,0.76,58.0,33.0,0.6,0.21,434.0,0.15789473699999998,0.652,201,Good/Excellent
202,3278.0,0.02,0.04,0.06,0.18,0.22,0.38,10.0,46.0,0.1,0.33,316.0,0.052631579000000005,-1.472,202,Good/Excellent
203,3512.0,0.11,0.15,0.2,0.73,0.205479452,28.0,0.535714286,2.607142857,0.27,0.423076923,399.0,0.003928571,0.02,203,Poor to Fair/Excellent
204,5158.0,30.04,9.18,39.22,0.81,11.33,2.31,397.0,35.0,39.2,0.77,432.0,13.004328999999998,0.616,204,Good/Excellent
205,3260.0,0.03,0.01,0.04,0.3,0.033333333,0.39,2.564102564,76.92307692,0.1,0.75,299.0,0.076923077,1.78,205,Good/Excellent
206,3922.0,0.29,0.78,0.73,0.4,1.95,85.0,0.917647059,0.470588235,0.63,0.271028037,414.0,0.003411765,0.3,206,Poor to Fair/Excellent
207,5077.0,32.04,6.53,38.57,0.86,7.59,2.29,285.0,38.0,38.6,0.83,431.0,13.99126638,0.598,207,Good/Excellent
208,2544.0,0.23,1.77,2.0,0.81,2.19,0.66,267.37,122.36,2.0,0.12,424.0,0.348,0.47,208,Good/Excellent
209,3825.0,0.03,0.07,0.1,0.33,0.21,0.02,350.0,1650.0,0.0,0.3,429.0,1.5,0.562,209,Good/Excellent
210,5025.0,2.87,0.63,3.5,0.45,1.4,2.54,25.0,18.0,3.5,0.82,398.0,1.12992126,0.004,210,Good/Excellent
211,1950.0,0.15,8.53,8.68,0.65,13.12,1.58,539.96,41.17,8.68,0.02,421.0,0.095,0.42,211,Good/Excellent
212,4810.0,33.56,8.85,42.41,1.16,7.63,3.26,271.0,36.0,42.4,0.79,433.0,10.29447853,0.634,212,Good/Excellent
213,3536.0,0.13,0.18,0.23,0.57,0.315789474,33.0,0.545454545,1.727272727,0.28,0.419354839,400.0,0.003939394000000001,0.05,213,Poor to Fair/Excellent
214,1740.0,0.24,17.88,18.12,0.7,25.54285714,4.08,438.67,17.17,0.01,18.12,421.0,0.059,0.42,214,Good/Excellent
215,1911.0,0.18,8.47,8.65,0.43,19.69,1.8,470.81,23.92,8.65,0.02,416.0,0.1,0.33,215,Good/Excellent
216,2871.0,0.11,1.4,1.51,0.47,2.978723404,0.76,184.21,61.84,0.07,1.51,433.0,0.145,0.63,216,Good/Excellent
217,3218.0,1.78,1.35,3.13,0.45,3.0,0.76,177.63157890000005,59.21052632,3.1,0.568690096,337.0,2.342105263,1.09,217,Good/Excellent
218,4552.0,23.67,7.68,31.35,1.71,4.49,1.79,429.0,96.0,31.4,0.76,438.0,13.22346369,1.23,218,Good/Excellent
219,2094.0,0.09,4.47,4.56,0.38,11.76315789,1.03,435.67,37.04,0.02,4.56,420.0,0.087,0.4,219,Good/Excellent
220,1815.0,0.28,17.85,18.13,0.53,33.68,3.88,459.76,13.65,18.13,0.02,421.0,0.07200000000000001,0.42,220,Good/Excellent
221,4270.0,33.25,11.35,44.6,1.31,8.66,1.84,617.0,71.0,44.6,0.75,444.0,18.07065217,0.8320000000000001,221,Good/Excellent
222,4169.0,0.94,0.6,1.54,0.76,0.79,0.46,130.0,165.0,1.5,0.61,436.0,2.043478261,0.688,222,Good/Excellent
223,3685.0,0.15,2.79,2.94,0.79,3.53,1.08,258.33,73.15,2.94,0.05,439.0,0.13458225,0.74,223,Good/Excellent
224,4732.0,14.34,9.24,23.58,2.07,4.46,1.97,469.0,105.0,23.6,0.61,431.0,7.279187817,0.598,224,Good/Excellent
225,3368.0,0.03,0.08,0.25,0.12,0.666666667,6.0,1.333333333,2.0,0.63,0.272727273,430.0,0.005,0.57,225,Poor to Fair/Excellent
226,3194.0,0.04,0.02,0.06,0.43,0.05,0.35,6.0,123.0,0.1,0.67,430.0,0.114285714,0.58,226,Good/Excellent
227,4130.0,0.47,1.21,0.86,0.55,2.2,94.0,1.287234043,0.585106383,0.61,0.279761905,420.0,0.005,0.4,227,Poor to Fair/Excellent
228,1690.0,0.2,13.39,13.59,0.7,19.12285714,3.16,423.88,22.17,0.01,13.59,420.0,0.063,0.4,228,Good/Excellent
229,3006.0,0.08,1.49,1.57,0.36,4.14,0.65,230.65,55.73,1.57,0.05,431.0,0.123,0.6,229,Good/Excellent
230,5194.0,37.58,11.22,48.8,1.13,9.93,2.79,402.0,41.0,48.8,0.77,435.0,13.46953405,1.51,230,Good/Excellent
231,1995.0,0.17,8.45,8.62,0.45,18.77,1.67,504.64,26.88,8.62,0.02,416.0,0.102,0.33,231,Good/Excellent
232,4157.0,0.58,0.45,1.03,0.72,0.62,0.6,75.0,120.0,1.0,0.56,420.0,0.966666667,0.4,232,Good/Excellent
233,2886.0,0.07,1.11,1.18,1.18,0.940677966,0.79,139.97,148.8,0.06,1.18,434.0,0.08900000000000001,0.65,233,Good/Excellent
234,3290.0,0.02,0.05,0.07,0.33,0.15,0.51,13.0,83.0,0.1,0.29,377.0,0.039215686,-0.374,234,Good/Excellent
235,4120.0,0.64,2.09,0.85,0.75,2.786666667,123.0,1.6991869919999998,0.609756098,0.69,0.234432234,420.0,0.005203252,0.4,235,Poor to Fair/Excellent
236,3374.0,0.41,0.51,0.26,1.58,0.32278481,55.0,0.927272727,2.872727273,0.2,0.445652174,431.0,0.007454545,0.6,236,Good/Excellent
237,2733.0,0.12,1.63,1.75,0.52,3.13,0.66,246.22,78.55,1.75,0.07,429.0,0.182,0.56,237,Good/Excellent
238,3950.0,3.61,1.2,4.81,0.8,1.5,0.81,148.0,99.0,4.8,0.75,417.0,4.456790123,0.34600000000000003,238,Good/Excellent
239,4962.0,0.09,0.11,0.2,0.23,0.48,0.14,79.0,164.0,0.2,0.45,376.0,0.642857143,1.27,239,Good/Excellent
240,4594.0,25.14,7.7,32.84,1.22,6.31,2.32,332.0,53.0,32.8,0.77,442.0,10.8362069,0.7959999999999999,240,Good/Excellent
241,3326.0,0.07,0.11,0.18,0.28,0.39,0.5,22.0,56.0,0.2,0.39,427.0,0.14,0.526,241,Good/Excellent
242,4300.0,2.33,2.76,5.09,1.21,2.28,2.91,95.0,42.0,5.1,0.46,453.0,0.800687285,0.994,242,Good/Excellent
243,2985.0,0.09,1.33,1.42,0.67,2.0,0.74,179.12,89.56,1.42,0.06,433.0,0.122,0.63,243,Good/Excellent
244,4966.0,46.91,12.28,59.19,1.4,8.77,6.2,198.0,23.0,59.2,0.79,433.0,7.566129032,0.634,244,Good/Excellent
245,4267.0,3.28,4.55,7.83,1.52,2.99,4.01,113.0,38.0,7.8,0.42,447.0,0.817955112,0.8859999999999999,245,Good/Excellent
246,4425.0,10.09,33.57,43.66,4.58,7.33,21.11,159.0,22.0,43.7,0.23,473.0,0.477972525,1.354,246,Good/Excellent
247,1854.0,0.28,21.03,21.31,0.57,36.9,4.12,510.71,13.84,21.31,0.01,416.0,0.068,0.33,247,Good/Excellent
248,4690.0,28.44,9.4,37.84,1.68,5.6,2.49,378.0,67.0,37.8,0.75,428.0,11.42168675,1.46,248,Good/Excellent
249,1998.0,0.14,4.74,4.88,0.45,10.53666667,1.2,393.81,37.38,0.03,4.88,421.0,0.117,0.42,249,Good/Excellent
250,2736.0,0.14,2.52,2.66,0.49,5.1428571430000005,0.92,274.21,53.32,0.05,2.66,426.0,0.152,0.51,250,Good/Excellent
251,4020.0,0.14,0.5,0.72,0.19,2.631578947,48.0,1.041666667,0.395833333,0.72,0.21875,417.0,0.002916667,0.35,251,Poor to Fair/Excellent
252,1941.0,0.13,7.86,7.99,0.57,13.78947368,1.61,487.29,35.34,0.02,7.99,418.0,0.081,0.36,252,Good/Excellent
253,3791.0,0.5,0.53,0.59,0.85,0.623529412,161.0,0.329192547,0.527950311,0.7,0.485436893,408.0,0.00310559,0.19,253,Poor to Fair/Excellent
254,4599.0,0.06,0.14,0.19,0.32,0.4375,43.0,0.325581395,0.744186047,0.57,0.3,385.0,0.001395349,0.23,254,Poor to Fair/Excellent
255,3852.0,0.04,0.07,0.48,0.08,0.875,67.0,0.104477612,0.119402985,0.43,0.363636364,411.0,0.000597015,0.23,255,Poor to Fair/Excellent
256,3695.0,0.11,1.79,1.9,0.72,2.49,0.92,193.93,78.01,1.9,0.06,438.0,0.115369406,0.72,256,Good/Excellent
257,2724.0,0.15,2.43,2.58,0.63,3.86,0.93,261.85,67.89,2.58,0.06,428.0,0.161,0.54,257,Good/Excellent
258,2685.0,0.12,1.42,1.54,0.44,3.227272727,0.6,235.1,72.85,0.08,1.54,428.0,0.2,0.54,258,Good/Excellent
259,4762.0,25.46,10.95,36.41,0.64,17.11,3.57,307.0,18.0,36.4,0.7,435.0,7.131652661,1.53,259,Good/Excellent
260,3422.0,0.08,0.06,0.14,0.18,1.83,0.5,28.0,36.0,0.4,0.2,433.0,0.16,0.634,260,Good/Excellent
261,4786.0,32.0,11.81,43.81,1.0,11.81,3.63,325.0,28.0,43.8,0.73,435.0,8.815426997000001,1.49,261,Good/Excellent
262,4720.0,27.09,8.98,36.07,1.45,6.19,2.14,420.0,68.0,36.1,0.75,429.0,12.6588785,0.562,262,Good/Excellent
263,3158.0,0.05,1.4,0.05,0.26,5.384615385,0.41,341.4634146,63.41463415,0.1,0.034482759,434.0,0.12195122,0.65,263,Good/Excellent
264,5221.0,0.22,0.4,0.62,0.33,1.21,0.29,138.0,114.0,0.6,0.35,373.0,0.75862069,-0.446,264,Good/Excellent
265,3398.0,0.18,0.32,0.25,0.72,0.444444444,29.0,1.103448276,2.482758621,0.44,0.36,392.0,0.006206896999999999,0.1,265,Poor to Fair/Excellent
266,4582.0,22.66,8.08,30.74,1.14,7.09,1.94,416.0,59.0,31.7,0.75,441.0,11.68041237,1.41,266,Good/Excellent
